Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
41640,2023-10-02 00:00:00,653.52,10255.0,920.0,250.0,109.0,0.0,804.0,264.0
41641,2023-10-02 01:00:00,656.69,10339.0,918.0,251.0,109.0,0.0,756.0,265.0
41642,2023-10-02 02:00:00,658.44,10469.0,919.0,251.0,109.0,0.0,740.0,267.0
41643,2023-10-02 03:00:00,664.52,11136.0,971.0,251.0,109.0,0.0,698.0,265.0
41644,2023-10-02 04:00:00,667.04,12760.0,1178.0,252.0,139.0,26.0,730.0,260.0
41645,2023-10-02 05:00:00,649.06,13582.0,1182.0,252.0,150.0,448.0,857.0,264.0
41646,2023-10-02 06:00:00,605.7,13522.0,1181.0,252.0,168.0,1482.0,988.0,264.0
41647,2023-10-02 07:00:00,562.98,12914.0,1153.0,251.0,164.0,2759.0,867.0,264.0
41648,2023-10-02 08:00:00,523.73,11896.0,844.0,253.0,122.0,3922.0,754.0,264.0
41649,2023-10-02 09:00:00,489.41,11538.0,875.0,256.0,111.0,4810.0,933.0,268.0
41650,2023-10-02 10:00:00,475.07,11436.0,959.0,252.0,107.0,5245.0,987.0,271.0
41651,2023-10-02 11:00:00,476.5,11284.0,993.0,253.0,108.0,5060.0,1014.0,272.0
41652,2023-10-02 12:00:00,488.55,11096.0,1019.0,266.0,113.0,4438.0,1048.0,274.0
41653,2023-10-02 13:00:00,520.44,11649.0,864.0,256.0,114.0,3649.0,1022.0,271.0
41654,2023-10-02 14:00:00,585.37,13256.0,940.0,260.0,157.0,2184.0,917.0,271.0
41655,2023-10-02 15:00:00,630.41,13959.0,1377.0,263.0,167.0,769.0,997.0,274.0
41656,2023-10-02 16:00:00,642.05,14914.0,1572.0,263.0,177.0,116.0,1410.0,274.0
41657,2023-10-02 17:00:00,628.31,15356.0,1694.0,263.0,176.0,0.0,1980.0,273.0
41658,2023-10-02 18:00:00,606.52,13936.0,1428.0,265.0,167.0,0.0,2444.0,271.0
41659,2023-10-02 19:00:00,590.99,12858.0,1096.0,266.0,163.0,0.0,2749.0,272.0
41660,2023-10-02 20:00:00,575.72,11531.0,1088.0,265.0,136.0,0.0,2821.0,267.0
41661,2023-10-02 21:00:00,556.68,10283.0,1064.0,262.0,131.0,0.0,2931.0,266.0
41662,2023-10-02 22:00:00,549.2,9678.0,1185.0,257.0,136.0,0.0,2854.0,271.0
41663,2023-10-02 23:00:00,556.42,9373.0,955.0,264.0,136.0,0.0,2699.0,203.0
