UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-04-03 00:00:00,8657.0,1235.0,311.0,290.0,0.0,4581.0,264.0
2023-04-03 01:00:00,8670.0,1257.0,310.0,290.0,0.0,4503.0,261.0
2023-04-03 02:00:00,9520.0,1285.0,310.0,290.0,0.0,4208.0,262.0
2023-04-03 03:00:00,10491.0,1430.0,310.0,315.0,1.0,3959.0,260.0
2023-04-03 04:00:00,12098.0,1636.0,312.0,319.0,111.0,3815.0,263.0
2023-04-03 05:00:00,12554.0,1662.0,313.0,320.0,1083.0,3758.0,268.0
2023-04-03 06:00:00,12349.0,1654.0,312.0,335.0,2639.0,3908.0,270.0
2023-04-03 07:00:00,10386.0,1315.0,312.0,349.0,4131.0,4525.0,274.0
2023-04-03 08:00:00,9583.0,1253.0,312.0,334.0,4772.0,5000.0,278.0
2023-04-03 09:00:00,9857.0,1273.0,307.0,308.0,5049.0,4788.0,276.0
2023-04-03 10:00:00,9826.0,1271.0,306.0,301.0,5326.0,4667.0,275.0
2023-04-03 11:00:00,9754.0,1266.0,306.0,276.0,5264.0,4637.0,274.0
2023-04-03 12:00:00,9607.0,1264.0,304.0,274.0,4571.0,4876.0,276.0
2023-04-03 13:00:00,9701.0,1375.0,302.0,288.0,4050.0,4784.0,275.0
2023-04-03 14:00:00,10029.0,1430.0,302.0,315.0,2759.0,4702.0,273.0
2023-04-03 15:00:00,11183.0,1522.0,305.0,330.0,1502.0,4462.0,277.0
2023-04-03 16:00:00,12481.0,1880.0,307.0,375.0,464.0,3958.0,276.0
2023-04-03 17:00:00,13573.0,2080.0,313.0,379.0,42.0,3338.0,274.0
2023-04-03 18:00:00,13382.0,2085.0,313.0,365.0,0.0,3047.0,275.0
2023-04-03 19:00:00,12741.0,1924.0,319.0,363.0,0.0,2833.0,274.0
2023-04-03 20:00:00,12151.0,1805.0,319.0,363.0,0.0,2730.0,267.0
2023-04-03 21:00:00,11106.0,1729.0,318.0,313.0,0.0,2445.0,265.0
2023-04-03 22:00:00,10312.0,1476.0,319.0,265.0,0.0,2203.0,265.0
2023-04-03 23:00:00,10462.0,1472.0,319.0,255.0,0.0,2112.0,263.0
