UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-10-07 00:00:00,7153.0,574.0,271.0,105.0,0.0,8206.0,268.0
2023-10-07 01:00:00,7048.0,575.0,272.0,105.0,0.0,8193.0,267.0
2023-10-07 02:00:00,6743.0,575.0,271.0,105.0,0.0,8150.0,270.0
2023-10-07 03:00:00,7043.0,579.0,271.0,104.0,0.0,8127.0,269.0
2023-10-07 04:00:00,7340.0,580.0,271.0,110.0,7.0,8052.0,264.0
2023-10-07 05:00:00,7740.0,751.0,271.0,124.0,181.0,7969.0,258.0
2023-10-07 06:00:00,8220.0,799.0,269.0,134.0,899.0,7975.0,261.0
2023-10-07 07:00:00,8172.0,835.0,269.0,140.0,1996.0,7951.0,259.0
2023-10-07 08:00:00,7966.0,816.0,269.0,130.0,2893.0,7784.0,259.0
2023-10-07 09:00:00,7548.0,636.0,266.0,128.0,3525.0,7354.0,261.0
2023-10-07 10:00:00,7435.0,612.0,263.0,128.0,3569.0,6892.0,258.0
2023-10-07 11:00:00,7682.0,725.0,262.0,129.0,3243.0,6090.0,259.0
2023-10-07 12:00:00,8550.0,818.0,261.0,129.0,2592.0,5191.0,261.0
2023-10-07 13:00:00,9646.0,834.0,264.0,128.0,1560.0,4643.0,261.0
2023-10-07 14:00:00,10682.0,827.0,267.0,139.0,722.0,4142.0,255.0
2023-10-07 15:00:00,11440.0,830.0,269.0,170.0,231.0,3748.0,267.0
2023-10-07 16:00:00,11867.0,823.0,268.0,177.0,78.0,3524.0,271.0
2023-10-07 17:00:00,11679.0,834.0,269.0,178.0,0.0,3427.0,269.0
2023-10-07 18:00:00,11510.0,876.0,270.0,170.0,0.0,3034.0,270.0
2023-10-07 19:00:00,11192.0,970.0,270.0,161.0,0.0,2630.0,269.0
2023-10-07 20:00:00,10360.0,1000.0,271.0,143.0,0.0,2657.0,269.0
2023-10-07 21:00:00,9899.0,1003.0,271.0,110.0,0.0,2741.0,269.0
2023-10-07 22:00:00,8574.0,873.0,269.0,109.0,0.0,2947.0,266.0
2023-10-07 23:00:00,8277.0,775.0,266.0,110.0,0.0,2982.0,267.0
