UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-07-23 00:00:00,2024-07-17 00:00:00,3.1,3.437700355569586,290.7431005817811,283.7496753246882,1.0476378162427735,0.113727140411336,8215.70592,1098.96488,245.483,107.11529,0.0,1341.99999,257.79771
2023-07-23 01:00:00,2024-07-17 00:00:00,3.1,3.252947560210487,289.5482093974771,283.81500839579354,0.1295490668088194,0.076430827564648,7937.16208,1113.69429,248.66251,106.51282,0.0,1681.00006,257.94856
2023-07-23 02:00:00,2024-07-17 00:00:00,3.1,3.252947560210487,289.5482093974771,283.81500839579354,0.1295490668088194,0.076430827564648,7839.37752,1109.633,251.35367,108.43013,189.83042,1987.00006,260.32221
2023-07-23 03:00:00,2024-07-17 00:00:00,3.1,3.252947560210487,289.5482093974771,283.81500839579354,0.1295490668088194,0.076430827564648,7869.88469,1120.28482,250.06369,104.75845,559.71044,2193.99995,262.74238
2023-07-23 04:00:00,2024-07-17 00:00:00,3.1,4.047121573839905,293.0158424021264,285.49351581700057,51.22747935008555,0.2068545780425303,8022.61359,1141.19916,250.88203,107.72917,1092.12442,2269.00006,262.09756
2023-07-23 05:00:00,2024-07-17 00:00:00,3.1,4.047121573839905,293.0158424021264,285.49351581700057,51.22747935008555,0.2068545780425303,8339.4937,1131.77403,250.40066,108.17186,1952.35846,2138.99995,256.52726
2023-07-23 06:00:00,2024-07-17 00:00:00,3.1,4.047121573839905,293.0158424021264,285.49351581700057,51.22747935008555,0.2068545780425303,8684.49145,1122.51217,250.58828,109.20518,3317.32859,1722.99996,257.82948
2023-07-23 07:00:00,2024-07-17 00:00:00,3.1,5.308149088503154,297.33753207369386,285.75524744611977,408.8532123869984,0.0905315283711383,8954.70944,1105.19648,251.11932,108.77536,4723.74405,1578.99998,254.16416
2023-07-23 08:00:00,2024-07-17 00:00:00,3.1,5.308149088503154,297.33753207369386,285.75524744611977,408.8532123869984,0.0905315283711383,9177.22019,1092.42934,251.47881,107.76651,5975.69759,1873.00004,258.39454
2023-07-23 09:00:00,2024-07-17 00:00:00,3.1,5.308149088503154,297.33753207369386,285.75524744611977,408.8532123869984,0.0905315283711383,9423.72224,1081.68685,251.69335,104.64737,6544.87978,2357.00001,257.4097
2023-07-23 10:00:00,2024-07-17 00:00:00,3.1,5.768997162844806,299.76195611876545,285.7365009289681,516.6559781651661,0.1730256268668076,9625.22884,1097.20869,247.99238,98.99562,6762.38286,2718.99991,260.15126
2023-07-23 11:00:00,2024-07-17 00:00:00,3.1,5.768997162844806,299.76195611876545,285.7365009289681,516.6559781651661,0.1730256268668076,9587.43531,1114.46396,250.35853,99.48684,6657.59776,2917.00012,263.78478
2023-07-23 12:00:00,2024-07-17 00:00:00,3.1,5.768997162844806,299.76195611876545,285.7365009289681,516.6559781651661,0.1730256268668076,9508.89582,1101.44561,251.11468,106.41813,6127.39849,2963.00003,261.74038
2023-07-23 13:00:00,2024-07-17 00:00:00,3.1,4.545162609037668,298.41157861510084,286.69704912581125,400.1681400026345,0.3889335113851725,9356.36863,1105.88082,252.07207,116.93586,5165.92507,2759.00013,262.18167
2023-07-23 14:00:00,2024-07-17 00:00:00,3.1,4.545162609037668,298.41157861510084,286.69704912581125,400.1681400026345,0.3889335113851725,9286.68247,1142.66499,251.6035,124.79224,3859.06233,2415.00012,261.12617
2023-07-23 15:00:00,2024-07-17 00:00:00,3.1,4.545162609037668,298.41157861510084,286.69704912581125,400.1681400026345,0.3889335113851725,9258.90023,1154.11505,251.56322,131.33808,2591.14505,2028.99996,255.13097
2023-07-23 16:00:00,2024-07-17 00:00:00,3.1,3.266799356411472,293.9613227477402,288.03738345849206,271.6654146591332,1.171629354507795,9441.21549,1166.5166,250.28303,132.74386,1498.36691,1712.99997,253.27391
2023-07-23 17:00:00,2024-07-17 00:00:00,3.1,3.266799356411472,293.9613227477402,288.03738345849206,271.6654146591332,1.171629354507795,9739.5096,1165.96929,250.88289,133.86039,895.79984,1647.99998,250.98773
2023-07-23 18:00:00,2024-07-17 00:00:00,3.1,3.266799356411472,293.9613227477402,288.03738345849206,271.6654146591332,1.171629354507795,9947.27784,1146.36415,250.09522,133.42858,595.76317,1790.00002,242.53891
2023-07-23 19:00:00,2024-07-17 00:00:00,3.1,3.341524828186317,291.0317824994992,288.18184931391727,2.7101187074663766,1.3931463537888396,10086.03892,1144.75754,249.37399,135.51235,434.09352,1983.00004,243.29232
2023-07-23 20:00:00,2024-07-17 00:00:00,3.1,3.341524828186317,291.0317824994992,288.18184931391727,2.7101187074663766,1.3931463537888396,10142.67855,1147.7925,247.89592,134.34516,219.20137,2152.00006,249.25366
2023-07-23 21:00:00,2024-07-17 00:00:00,3.1,3.341524828186317,291.0317824994992,288.18184931391727,2.7101187074663766,1.3931463537888396,10076.69233,1155.25387,248.22019,128.27409,9.55416,2374.0,251.32096
2023-07-23 22:00:00,2024-07-17 00:00:00,3.1,3.705008856815568,289.8649746600586,288.2388540527776,1.355327203640968,2.058999490030276,9974.18569,1144.10767,248.69844,122.90572,0.0,2410.00006,250.24318
2023-07-23 23:00:00,2024-07-17 00:00:00,3.1,3.705008856815568,289.8649746600586,288.2388540527776,1.355327203640968,2.058999490030276,9850.12397,1138.54506,248.5843,112.7159,0.0,2399.00003,251.87606
2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,3.705008856815568,289.8649746600586,288.2388540527776,1.355327203640968,2.058999490030276,8754.55358,1172.97936,243.2383,104.91726,0.0,2050.91623,253.62201
2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,3.539287393674779,289.0688356736105,287.8948761802268,0.0938129100104326,0.1086164015124121,8568.06742,1189.09637,246.34205,102.71065,0.0,2027.0772,253.80056
2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,3.539287393674779,289.0688356736105,287.8948761802268,0.0938129100104326,0.1086164015124121,8658.5614,1183.67221,248.97219,102.42046,184.53473,1957.17665,256.19572
2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,3.539287393674779,289.0688356736105,287.8948761802268,0.0938129100104326,0.1086164015124121,8844.80387,1191.15268,247.70724,96.37944,573.01642,1928.26656,258.60505
2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,4.200414135344916,291.59377829779,288.1654985336678,59.49301619963051,0.1895589065184367,9108.01227,1207.89484,248.51297,97.45476,1132.79909,1905.36462,257.98442
2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,4.200414135344916,291.59377829779,288.1654985336678,59.49301619963051,0.1895589065184367,9539.17548,1197.0377,248.03991,97.30912,2023.05355,1873.52406,252.49751
2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,4.200414135344916,291.59377829779,288.1654985336678,59.49301619963051,0.1895589065184367,9980.1206,1186.22908,248.22335,99.44176,3400.52887,1852.72333,253.8148
2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,4.425445880104597,294.7192661849464,286.6774898049873,429.8243496831839,0.190836744101445,10327.43236,1166.48419,248.74983,101.07126,4789.30369,1819.45848,250.21202
2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,4.425445880104597,294.7192661849464,286.6774898049873,429.8243496831839,0.190836744101445,10574.44079,1152.7917,249.09212,102.91647,5999.28305,1810.17131,254.39363
2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,4.425445880104597,294.7192661849464,286.6774898049873,429.8243496831839,0.190836744101445,10843.29936,1146.1814,249.30713,102.56753,6500.0322,1758.47573,253.43263
2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,4.373246408355897,295.86103378802727,285.5800312298494,478.2749752717259,0.4357193594534774,11071.44199,1163.35172,245.66919,99.27783,6621.20275,1718.02464,256.15262
2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,4.373246408355897,295.86103378802727,285.5800312298494,478.2749752717259,0.4357193594534774,11100.032,1182.10644,247.98626,100.74331,6415.06231,1697.85147,259.76586
2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,4.373246408355897,295.86103378802727,285.5800312298494,478.2749752717259,0.4357193594534774,11104.51367,1169.01896,248.7368,107.05437,5809.96969,1695.78712,257.76691
2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,4.04819632828057,294.1466037111941,285.6159114725183,308.4082983727272,0.9379360535709346,10933.77107,1172.15864,249.69974,115.85238,4810.2913,1685.07646,258.23682
2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,4.04819632828057,294.1466037111941,285.6159114725183,308.4082983727272,0.9379360535709346,10870.40611,1209.4518,249.23778,122.46476,3512.45608,1669.84634,257.21789
2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,4.04819632828057,294.1466037111941,285.6159114725183,308.4082983727272,0.9379360535709346,10886.74353,1220.459,249.21881,126.98826,2292.86955,1655.47816,251.30543
2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,3.3520939351655024,291.189314908325,285.60818722598304,205.82526261616383,2.503008637652992,11062.97213,1231.5474,247.975,127.04477,1282.55107,1630.90022,249.48253
2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,3.3520939351655024,291.189314908325,285.60818722598304,205.82526261616383,2.503008637652992,11328.07799,1229.27481,248.56515,127.4354,774.29454,1595.95048,247.24336
2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,3.3520939351655024,291.189314908325,285.60818722598304,205.82526261616383,2.503008637652992,11430.93645,1210.35673,247.78435,127.74788,570.74396,1569.00792,238.88759
2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,3.039672771398057,288.5756369542536,285.3060139294439,2.6929874125413136,0.6482065112831495,11421.77233,1210.06861,247.06774,131.12974,479.50553,1555.54336,239.5966
2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,3.039672771398057,288.5756369542536,285.3060139294439,2.6929874125413136,0.6482065112831495,11273.61353,1213.65865,245.61387,131.05192,304.06028,1553.39322,245.49036
2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,3.039672771398057,288.5756369542536,285.3060139294439,2.6929874125413136,0.6482065112831495,11009.90977,1222.94496,245.93932,126.41448,91.22965,1559.48368,247.4852
2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,3.015607727700999,287.229161189146,285.0227118525222,1.3468421348667576,1.0549900964382004,10691.97937,1211.62782,246.40317,121.5598,0.0,1585.74799,246.42254
2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,3.015607727700999,287.229161189146,285.0227118525222,1.3468421348667576,1.0549900964382004,10392.96778,1205.71002,246.27427,111.83454,0.0,1627.3508,248.05732
2023-07-25 00:00:00,2024-07-17 00:00:00,3.1,3.015607727700999,287.229161189146,285.0227118525222,1.3468421348667576,1.0549900964382004,8947.93815,1173.27404,240.96681,100.43864,0.0,1148.40468,244.34319
2023-07-25 01:00:00,2024-07-17 00:00:00,3.1,3.211615044780527,286.4328678757965,284.6811948585379,0.1096507546473621,0.4219334271327524,9274.33489,1189.39658,243.99389,97.87895,0.0,1145.20878,244.58329
2023-07-25 02:00:00,2024-07-17 00:00:00,3.1,3.211615044780527,286.4328678757965,284.6811948585379,0.1096507546473621,0.4219334271327524,9823.04536,1183.96689,246.56227,96.89239,159.61528,1113.96001,247.0263
2023-07-25 03:00:00,2024-07-17 00:00:00,3.1,3.211615044780527,286.4328678757965,284.6811948585379,0.1096507546473621,0.4219334271327524,10226.02808,1191.43481,245.32267,89.73196,524.71601,1121.72984,249.41155
2023-07-25 04:00:00,2024-07-17 00:00:00,3.1,3.953277585468999,288.0962230919156,284.7286757087767,37.9945807152709,1.2629613723262827,10535.42482,1208.16039,246.11562,90.35394,1038.35653,1132.89204,248.84465
2023-07-25 05:00:00,2024-07-17 00:00:00,3.1,3.953277585468999,288.0962230919156,284.7286757087767,37.9945807152709,1.2629613723262827,10891.45083,1197.29744,245.65097,91.05728,1842.38815,1130.36767,243.54304
2023-07-25 06:00:00,2024-07-17 00:00:00,3.1,3.953277585468999,288.0962230919156,284.7286757087767,37.9945807152709,1.2629613723262827,11162.82888,1186.48274,245.8302,94.94482,3078.82821,1140.50199,244.89383
2023-07-25 07:00:00,2024-07-17 00:00:00,3.1,4.505762619060677,290.4633692639411,283.41665216036006,320.7662516631124,1.0660989623434305,11319.53589,1166.7281,246.35206,98.71681,4320.82255,1134.07126,241.43002
2023-07-25 08:00:00,2024-07-17 00:00:00,3.1,4.505762619060677,290.4633692639411,283.41665216036006,320.7662516631124,1.0660989623434305,11364.48677,1153.03205,246.67693,102.96062,5397.37658,1147.52701,245.50322
2023-07-25 09:00:00,2024-07-17 00:00:00,3.1,4.505762619060677,290.4633692639411,283.41665216036006,320.7662516631124,1.0660989623434305,11536.59911,1146.43815,246.89242,104.75587,5833.00823,1127.62613,244.59519
2023-07-25 10:00:00,2024-07-17 00:00:00,3.1,4.590695903810646,291.41983265908334,282.3341665506585,369.4720541275632,2.134022739941517,11690.13508,1163.61502,243.31828,103.10865,5928.47324,1118.25331,247.26727
2023-07-25 11:00:00,2024-07-17 00:00:00,3.1,4.590695903810646,291.41983265908334,282.3341665506585,369.4720541275632,2.134022739941517,11737.0627,1182.37574,245.58568,104.88907,5739.54439,1120.24182,250.83548
2023-07-25 12:00:00,2024-07-17 00:00:00,3.1,4.590695903810646,291.41983265908334,282.3341665506585,369.4720541275632,2.134022739941517,11773.43489,1169.28797,246.33052,110.6383,5200.87369,1135.44868,248.9375
2023-07-25 13:00:00,2024-07-17 00:00:00,3.1,4.663722690612697,290.6399852935872,282.18367082408565,270.4958667170604,1.090547405016162,11570.06858,1172.4225,247.29909,117.83239,4306.99774,1141.08962,249.47105
2023-07-25 14:00:00,2024-07-17 00:00:00,3.1,4.663722690612697,290.6399852935872,282.18367082408565,270.4958667170604,1.090547405016162,11490.40843,1209.71763,246.84381,122.99635,3153.67729,1134.59319,248.53328
2023-07-25 15:00:00,2024-07-17 00:00:00,3.1,4.663722690612697,290.6399852935872,282.18367082408565,270.4958667170604,1.090547405016162,11406.11416,1220.72305,246.84641,124.99937,2080.13862,1125.37433,242.80478
2023-07-25 16:00:00,2024-07-17 00:00:00,3.1,4.117567042531221,288.476494804122,282.41933422724554,188.1926957244815,2.2036942940044195,11327.35325,1231.8063,245.63941,123.31855,1194.84568,1115.14104,241.05775
