UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-29 00:00:00,4020.0,3404.0,5643.0,6730.0,0.0,4939.0,241.0
2023-03-29 01:00:00,4041.0,3416.0,5643.0,6511.0,0.0,4904.0,244.0
2023-03-29 02:00:00,3803.0,3367.0,5646.0,6629.0,0.0,5693.0,243.0
2023-03-29 03:00:00,3680.0,3334.0,5646.0,7248.0,0.0,5206.0,249.0
2023-03-29 04:00:00,3955.0,3395.0,5640.0,9906.0,59.0,4017.0,252.0
2023-03-29 05:00:00,4092.0,3505.0,5637.0,10693.0,610.0,2940.0,249.0
2023-03-29 06:00:00,4055.0,3447.0,5557.0,10747.0,1398.0,3084.0,248.0
2023-03-29 07:00:00,4079.0,3448.0,5464.0,10270.0,1949.0,3217.0,243.0
2023-03-29 08:00:00,3956.0,3426.0,5535.0,9553.0,2198.0,3934.0,239.0
2023-03-29 09:00:00,3964.0,3289.0,5550.0,9343.0,2259.0,3046.0,241.0
2023-03-29 10:00:00,3909.0,3371.0,5584.0,9190.0,2611.0,2699.0,248.0
2023-03-29 11:00:00,3867.0,3417.0,5493.0,8611.0,2631.0,3365.0,238.0
2023-03-29 12:00:00,3371.0,3307.0,5453.0,7584.0,2784.0,4742.0,239.0
2023-03-29 13:00:00,3445.0,3329.0,5524.0,8456.0,2473.0,2233.0,238.0
2023-03-29 14:00:00,4002.0,3357.0,5574.0,9544.0,1829.0,1360.0,234.0
2023-03-29 15:00:00,4157.0,3393.0,5562.0,9859.0,830.0,1950.0,242.0
2023-03-29 16:00:00,4169.0,3377.0,5560.0,9795.0,83.0,2138.0,237.0
2023-03-29 17:00:00,4196.0,3408.0,5572.0,10614.0,1.0,1066.0,239.0
2023-03-29 18:00:00,4175.0,3496.0,5600.0,10978.0,0.0,610.0,240.0
2023-03-29 19:00:00,4109.0,3438.0,5601.0,10724.0,0.0,613.0,239.0
2023-03-29 20:00:00,4062.0,3457.0,5604.0,9688.0,0.0,536.0,239.0
2023-03-29 21:00:00,4111.0,3441.0,5620.0,8615.0,0.0,471.0,237.0
2023-03-29 22:00:00,3896.0,3412.0,5625.0,8361.0,0.0,843.0,237.0
2023-03-29 23:00:00,3914.0,3404.0,5628.0,7267.0,0.0,1925.0,236.0
