Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
43344,2023-12-12 00:00:00,247.14,4507.0,7117.0,5569.0,6360.0,0.0,771.0,191.0
43345,2023-12-12 01:00:00,253.43,4575.0,6931.0,5571.0,5825.0,1.0,741.0,195.0
43346,2023-12-12 02:00:00,254.15,4590.0,6926.0,5569.0,5874.0,0.0,655.0,195.0
43347,2023-12-12 03:00:00,244.7,4550.0,6920.0,5573.0,5792.0,0.0,1568.0,192.0
43348,2023-12-12 04:00:00,238.01,4527.0,6931.0,5572.0,5900.0,0.0,2105.0,195.0
43349,2023-12-12 05:00:00,223.85,4632.0,7026.0,5572.0,7324.0,0.0,2598.0,187.0
43350,2023-12-12 06:00:00,214.85,4659.0,7135.0,5573.0,7769.0,97.0,3343.0,192.0
43351,2023-12-12 07:00:00,216.57,4625.0,7112.0,5482.0,8009.0,480.0,2478.0,195.0
43352,2023-12-12 08:00:00,212.86,4555.0,7105.0,5479.0,8172.0,1114.0,1975.0,213.0
43353,2023-12-12 09:00:00,213.84,4554.0,6972.0,5499.0,7267.0,1456.0,2279.0,222.0
43354,2023-12-12 10:00:00,209.7,4354.0,6917.0,5498.0,7317.0,1794.0,1881.0,224.0
43355,2023-12-12 11:00:00,214.22,4305.0,6899.0,5457.0,7012.0,1888.0,1407.0,221.0
43356,2023-12-12 12:00:00,223.96,4551.0,6980.0,5476.0,7386.0,1307.0,1058.0,217.0
43357,2023-12-12 13:00:00,232.03,4769.0,7125.0,5531.0,7523.0,581.0,1233.0,220.0
43358,2023-12-12 14:00:00,235.44,4764.0,7153.0,5529.0,7505.0,49.0,1395.0,224.0
43359,2023-12-12 15:00:00,225.3,4712.0,7177.0,5537.0,8096.0,0.0,1935.0,224.0
43360,2023-12-12 16:00:00,215.75,4552.0,7053.0,5547.0,7629.0,0.0,3128.0,222.0
43361,2023-12-12 17:00:00,207.24,4291.0,6995.0,5548.0,6518.0,0.0,4658.0,215.0
43362,2023-12-12 18:00:00,208.39,4337.0,6995.0,5554.0,6301.0,0.0,4854.0,196.0
43363,2023-12-12 19:00:00,207.2,4302.0,7009.0,5562.0,5904.0,0.0,5351.0,168.0
43364,2023-12-12 20:00:00,211.26,4337.0,7010.0,5561.0,6379.0,0.0,4431.0,161.0
43365,2023-12-12 21:00:00,217.89,4517.0,7007.0,5560.0,6918.0,0.0,3491.0,161.0
43366,2023-12-12 22:00:00,223.31,4391.0,6980.0,5560.0,6025.0,0.0,3389.0,164.0
43367,2023-12-12 23:00:00,220.41,3858.0,6956.0,5568.0,5707.0,0.0,2722.0,169.0
