UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-06-07 00:00:00,3648.0,1374.0,2594.0,11722.0,0.0,989.0,138.0
2023-06-07 01:00:00,3741.0,1376.0,2610.0,11959.0,0.0,724.0,136.0
2023-06-07 02:00:00,3725.0,1377.0,2620.0,12103.0,1.0,588.0,137.0
2023-06-07 03:00:00,3428.0,1363.0,2620.0,12132.0,69.0,943.0,138.0
2023-06-07 04:00:00,3113.0,1358.0,2618.0,13363.0,427.0,1286.0,137.0
2023-06-07 05:00:00,3242.0,1349.0,2616.0,12808.0,874.0,1501.0,153.0
2023-06-07 06:00:00,3304.0,1345.0,2449.0,12904.0,1373.0,3180.0,171.0
2023-06-07 07:00:00,3454.0,1285.0,2516.0,12459.0,1835.0,4155.0,155.0
2023-06-07 08:00:00,3590.0,1283.0,2495.0,12263.0,2176.0,4079.0,160.0
2023-06-07 09:00:00,3517.0,1290.0,2515.0,12167.0,2413.0,3483.0,150.0
2023-06-07 10:00:00,3434.0,1289.0,2576.0,12830.0,2517.0,3179.0,149.0
2023-06-07 11:00:00,3620.0,1304.0,2446.0,13401.0,2643.0,2455.0,147.0
2023-06-07 12:00:00,4029.0,1388.0,2582.0,13487.0,2324.0,2192.0,150.0
2023-06-07 13:00:00,4029.0,1420.0,2599.0,13535.0,1879.0,1921.0,152.0
2023-06-07 14:00:00,4067.0,1515.0,2608.0,13886.0,1374.0,1773.0,152.0
2023-06-07 15:00:00,4103.0,1756.0,2605.0,14097.0,778.0,1553.0,152.0
2023-06-07 16:00:00,4060.0,1831.0,2607.0,14177.0,341.0,1572.0,160.0
2023-06-07 17:00:00,4120.0,1889.0,2616.0,14549.0,64.0,1804.0,177.0
2023-06-07 18:00:00,4246.0,1855.0,2623.0,14332.0,1.0,1901.0,177.0
2023-06-07 19:00:00,4131.0,1798.0,2625.0,13902.0,0.0,1779.0,192.0
2023-06-07 20:00:00,4012.0,1677.0,2640.0,12674.0,0.0,1764.0,199.0
2023-06-07 21:00:00,3989.0,1654.0,2653.0,12216.0,0.0,1410.0,192.0
2023-06-07 22:00:00,4026.0,1683.0,2654.0,11983.0,0.0,1111.0,192.0
2023-06-07 23:00:00,4030.0,1690.0,2653.0,11915.0,0.0,718.0,192.0
