Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36264,2023-02-20 00:00:00,208.16,3777.0,5921.0,5612.0,4980.0,0.0,9975.0,229.0
36265,2023-02-20 01:00:00,216.25,3844.0,6224.0,5611.0,5394.0,0.0,8988.0,231.0
36266,2023-02-20 02:00:00,218.7,3869.0,6229.0,5611.0,6428.0,0.0,7740.0,229.0
36267,2023-02-20 03:00:00,221.73,3789.0,6163.0,5610.0,6303.0,0.0,7114.0,234.0
36268,2023-02-20 04:00:00,230.72,3784.0,6177.0,5608.0,6213.0,0.0,6009.0,236.0
36269,2023-02-20 05:00:00,248.32,4094.0,6432.0,5606.0,6928.0,47.0,4223.0,231.0
36270,2023-02-20 06:00:00,262.57,4360.0,6747.0,5604.0,7856.0,441.0,2317.0,233.0
36271,2023-02-20 07:00:00,256.4,4525.0,6684.0,5559.0,8386.0,1052.0,2346.0,234.0
36272,2023-02-20 08:00:00,243.09,4355.0,6492.0,5483.0,8301.0,1645.0,3019.0,237.0
36273,2023-02-20 09:00:00,238.64,4267.0,6164.0,5568.0,7401.0,2262.0,3248.0,237.0
36274,2023-02-20 10:00:00,235.28,4075.0,6030.0,5427.0,7266.0,2746.0,2890.0,230.0
36275,2023-02-20 11:00:00,225.24,3987.0,5891.0,5432.0,6395.0,2933.0,4473.0,231.0
36276,2023-02-20 12:00:00,233.31,4079.0,6021.0,5436.0,4662.0,2606.0,5705.0,240.0
36277,2023-02-20 13:00:00,234.24,4147.0,6045.0,5390.0,5120.0,1906.0,5999.0,247.0
36278,2023-02-20 14:00:00,239.45,4225.0,6162.0,5469.0,5523.0,929.0,6040.0,242.0
36279,2023-02-20 15:00:00,244.02,4219.0,6247.0,5396.0,5868.0,146.0,5970.0,241.0
36280,2023-02-20 16:00:00,232.24,4252.0,6376.0,5547.0,6142.0,0.0,7419.0,245.0
36281,2023-02-20 17:00:00,225.19,4224.0,6306.0,5550.0,6028.0,0.0,8346.0,247.0
36282,2023-02-20 18:00:00,223.57,4234.0,6299.0,5566.0,5940.0,0.0,8666.0,245.0
36283,2023-02-20 19:00:00,222.54,4287.0,6344.0,5595.0,6229.0,0.0,8723.0,243.0
36284,2023-02-20 20:00:00,212.21,4119.0,6215.0,5591.0,6047.0,0.0,9824.0,245.0
36285,2023-02-20 21:00:00,209.28,4011.0,6272.0,5590.0,5519.0,0.0,10540.0,242.0
36286,2023-02-20 22:00:00,206.64,3997.0,5894.0,5591.0,5563.0,0.0,10341.0,242.0
36287,2023-02-20 23:00:00,206.15,4103.0,6168.0,5593.0,6658.0,0.0,10127.0,233.0
