Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41232,2023-09-15 00:00:00,142.24,2114.0,4274.0,5440.0,4464.0,0.0,5958.0,163.0
41233,2023-09-15 01:00:00,148.78,2132.0,4296.0,5441.0,4554.0,0.0,4990.0,161.0
41234,2023-09-15 02:00:00,166.3,2379.0,4293.0,5440.0,4659.0,0.0,3492.0,161.0
41235,2023-09-15 03:00:00,182.78,2748.0,4462.0,5440.0,5384.0,0.0,2264.0,161.0
41236,2023-09-15 04:00:00,193.34,3047.0,4630.0,5438.0,5893.0,34.0,1634.0,162.0
41237,2023-09-15 05:00:00,189.12,2883.0,4562.0,5435.0,6088.0,294.0,1087.0,162.0
41238,2023-09-15 06:00:00,197.69,3105.0,4519.0,5149.0,5833.0,724.0,901.0,164.0
41239,2023-09-15 07:00:00,188.67,2897.0,4505.0,5152.0,5819.0,1325.0,646.0,160.0
41240,2023-09-15 08:00:00,186.15,2857.0,4216.0,5135.0,5327.0,1800.0,548.0,161.0
41241,2023-09-15 09:00:00,181.78,2846.0,4184.0,5249.0,5258.0,2342.0,374.0,162.0
41242,2023-09-15 10:00:00,183.3,2907.0,4165.0,5182.0,5429.0,2294.0,323.0,160.0
41243,2023-09-15 11:00:00,186.85,3007.0,4219.0,5313.0,5561.0,1975.0,349.0,161.0
41244,2023-09-15 12:00:00,191.18,3030.0,4220.0,5314.0,5603.0,1648.0,241.0,156.0
41245,2023-09-15 13:00:00,190.79,2979.0,4486.0,5235.0,6151.0,1326.0,242.0,147.0
41246,2023-09-15 14:00:00,193.1,3003.0,4569.0,5292.0,6416.0,823.0,322.0,149.0
41247,2023-09-15 15:00:00,189.76,2981.0,4579.0,5380.0,7006.0,286.0,481.0,154.0
41248,2023-09-15 16:00:00,198.54,2987.0,4590.0,5373.0,6211.0,14.0,663.0,150.0
41249,2023-09-15 17:00:00,198.75,2937.0,4598.0,5396.0,5948.0,0.0,763.0,149.0
41250,2023-09-15 18:00:00,197.08,2912.0,4590.0,5405.0,5692.0,0.0,1100.0,148.0
41251,2023-09-15 19:00:00,199.17,2944.0,4477.0,5408.0,5314.0,0.0,1256.0,152.0
41252,2023-09-15 20:00:00,203.17,2994.0,4360.0,5409.0,4969.0,0.0,1241.0,167.0
41253,2023-09-15 21:00:00,204.74,3124.0,4311.0,5409.0,4918.0,0.0,1463.0,162.0
41254,2023-09-15 22:00:00,205.35,3144.0,4319.0,5423.0,4866.0,0.0,1499.0,167.0
41255,2023-09-15 23:00:00,203.56,3160.0,4309.0,5436.0,4958.0,0.0,1593.0,174.0
