UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-09-03 00:00:00,3776.0,4004.0,5436.0,4794.0,0.0,0.0,148.0
2023-09-03 01:00:00,3748.0,3990.0,5436.0,4728.0,0.0,51.0,144.0
2023-09-03 02:00:00,3733.0,3988.0,5437.0,4737.0,0.0,137.0,142.0
2023-09-03 03:00:00,3741.0,3983.0,5436.0,4643.0,1.0,193.0,141.0
2023-09-03 04:00:00,3712.0,3973.0,5438.0,5027.0,159.0,337.0,139.0
2023-09-03 05:00:00,3531.0,3863.0,5442.0,4683.0,881.0,352.0,141.0
2023-09-03 06:00:00,3432.0,3945.0,5368.0,4316.0,1745.0,106.0,140.0
2023-09-03 07:00:00,3403.0,3882.0,5372.0,4737.0,2369.0,20.0,140.0
2023-09-03 08:00:00,3425.0,3719.0,5368.0,4478.0,2710.0,29.0,139.0
2023-09-03 09:00:00,3424.0,3701.0,5332.0,4622.0,2910.0,53.0,136.0
2023-09-03 10:00:00,3409.0,3701.0,5356.0,4866.0,2657.0,115.0,144.0
2023-09-03 11:00:00,3427.0,3699.0,5315.0,4816.0,2515.0,479.0,140.0
2023-09-03 12:00:00,3398.0,3694.0,5402.0,4603.0,1898.0,1016.0,143.0
2023-09-03 13:00:00,3636.0,3731.0,5248.0,5423.0,1393.0,1047.0,140.0
2023-09-03 14:00:00,4135.0,3751.0,5346.0,5834.0,774.0,815.0,140.0
2023-09-03 15:00:00,4145.0,3958.0,5394.0,5906.0,323.0,956.0,144.0
2023-09-03 16:00:00,4075.0,4013.0,5384.0,5802.0,59.0,1175.0,146.0
2023-09-03 17:00:00,4075.0,4070.0,5386.0,5991.0,8.0,1677.0,143.0
2023-09-03 18:00:00,4072.0,4077.0,5401.0,5161.0,4.0,1666.0,144.0
2023-09-03 19:00:00,4095.0,4089.0,5397.0,4910.0,4.0,1237.0,143.0
2023-09-03 20:00:00,4181.0,4085.0,5402.0,5050.0,0.0,1182.0,133.0
2023-09-03 21:00:00,4020.0,4081.0,5411.0,4048.0,0.0,2603.0,126.0
2023-09-03 22:00:00,3307.0,4102.0,5429.0,2748.0,0.0,4200.0,126.0
2023-09-03 23:00:00,3234.0,3871.0,5439.0,1848.0,0.0,5178.0,126.0
