Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
39768,2023-07-16 00:00:00,245.23,3659.0,4125.0,5410.0,7687.0,0.0,634.0,119.0
39769,2023-07-16 01:00:00,248.53,3665.0,4109.0,5408.0,7642.0,0.0,376.0,120.0
39770,2023-07-16 02:00:00,261.99,3619.0,4063.0,5406.0,6451.0,1.0,219.0,121.0
39771,2023-07-16 03:00:00,257.04,3570.0,4082.0,5405.0,6860.0,48.0,98.0,121.0
39772,2023-07-16 04:00:00,258.57,3610.0,3960.0,5404.0,6419.0,386.0,77.0,121.0
39773,2023-07-16 05:00:00,249.5,3606.0,3898.0,5403.0,6498.0,1158.0,29.0,123.0
39774,2023-07-16 06:00:00,239.07,3513.0,3671.0,5405.0,6314.0,1935.0,0.0,123.0
39775,2023-07-16 07:00:00,232.59,3496.0,3701.0,5404.0,6350.0,2586.0,19.0,120.0
39776,2023-07-16 08:00:00,229.14,3551.0,3801.0,5404.0,6561.0,2998.0,84.0,116.0
39777,2023-07-16 09:00:00,227.52,3594.0,3838.0,5404.0,6637.0,3211.0,164.0,117.0
39778,2023-07-16 10:00:00,225.5,3588.0,3853.0,5403.0,6706.0,3154.0,366.0,118.0
39779,2023-07-16 11:00:00,219.04,3484.0,3723.0,5400.0,6417.0,3005.0,1015.0,117.0
39780,2023-07-16 12:00:00,211.6,3393.0,3789.0,5400.0,6441.0,2820.0,1821.0,112.0
39781,2023-07-16 13:00:00,200.06,3353.0,3753.0,5400.0,7497.0,2432.0,2420.0,109.0
39782,2023-07-16 14:00:00,209.4,3754.0,3874.0,5399.0,7977.0,1794.0,2731.0,112.0
39783,2023-07-16 15:00:00,213.51,3826.0,4207.0,5400.0,8622.0,1084.0,2868.0,115.0
39784,2023-07-16 16:00:00,216.79,3858.0,4560.0,5400.0,9056.0,361.0,3211.0,116.0
39785,2023-07-16 17:00:00,215.4,3824.0,4564.0,5387.0,9154.0,44.0,3482.0,115.0
39786,2023-07-16 18:00:00,208.54,3747.0,4466.0,5378.0,9054.0,3.0,4163.0,116.0
39787,2023-07-16 19:00:00,204.96,3598.0,4415.0,5380.0,8695.0,0.0,4448.0,117.0
39788,2023-07-16 20:00:00,199.21,3151.0,4432.0,5402.0,8359.0,0.0,4105.0,120.0
39789,2023-07-16 21:00:00,199.49,3015.0,4621.0,5406.0,8654.0,0.0,3632.0,114.0
39790,2023-07-16 22:00:00,209.52,3042.0,4967.0,5406.0,8372.0,0.0,3182.0,118.0
39791,2023-07-16 23:00:00,214.54,3009.0,5004.0,5407.0,8228.0,0.0,2648.0,112.0
