UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-04-15 00:00:00,4573.0,2784.0,5638.0,10836.0,0.0,427.0,132.0
2023-04-15 01:00:00,4509.0,2795.0,5633.0,10843.0,0.0,255.0,134.0
2023-04-15 02:00:00,4532.0,2777.0,5633.0,10734.0,0.0,383.0,135.0
2023-04-15 03:00:00,4543.0,2766.0,5634.0,11930.0,3.0,512.0,139.0
2023-04-15 04:00:00,4506.0,2737.0,5637.0,12404.0,152.0,1261.0,139.0
2023-04-15 05:00:00,4521.0,2705.0,5641.0,12957.0,671.0,1879.0,143.0
2023-04-15 06:00:00,4523.0,2680.0,5642.0,12935.0,1344.0,1578.0,138.0
2023-04-15 07:00:00,4551.0,2724.0,5639.0,13478.0,2256.0,1030.0,141.0
2023-04-15 08:00:00,4568.0,2653.0,5635.0,13472.0,2916.0,439.0,133.0
2023-04-15 09:00:00,4586.0,2633.0,5631.0,13776.0,2962.0,132.0,129.0
2023-04-15 10:00:00,4464.0,2640.0,5635.0,13464.0,2982.0,326.0,128.0
2023-04-15 11:00:00,4513.0,2633.0,5629.0,12628.0,2889.0,343.0,134.0
2023-04-15 12:00:00,4522.0,2640.0,5630.0,12678.0,2501.0,296.0,135.0
2023-04-15 13:00:00,4502.0,2634.0,5636.0,12394.0,2062.0,295.0,134.0
2023-04-15 14:00:00,4490.0,2648.0,5630.0,12717.0,1403.0,293.0,133.0
2023-04-15 15:00:00,4481.0,2647.0,5633.0,13055.0,682.0,519.0,127.0
2023-04-15 16:00:00,4490.0,2650.0,5639.0,13420.0,143.0,850.0,141.0
2023-04-15 17:00:00,4437.0,2703.0,5640.0,13153.0,0.0,1556.0,143.0
2023-04-15 18:00:00,4472.0,2707.0,5639.0,12843.0,0.0,1729.0,143.0
2023-04-15 19:00:00,4440.0,2707.0,5636.0,12426.0,0.0,1419.0,139.0
2023-04-15 20:00:00,4451.0,2712.0,5633.0,12189.0,0.0,1223.0,124.0
2023-04-15 21:00:00,4442.0,2711.0,5631.0,10617.0,0.0,1219.0,109.0
2023-04-15 22:00:00,4542.0,2712.0,5634.0,10779.0,0.0,1505.0,108.0
2023-04-15 23:00:00,4306.0,2712.0,5636.0,10410.0,0.0,2858.0,105.0
