UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-03-29 00:00:00,321.0,47.0,697.0,0.0,218.0,0.0,1.0,18.0
2023-03-29 01:00:00,330.0,49.0,697.0,0.0,219.0,0.0,1.0,18.0
2023-03-29 02:00:00,330.0,52.0,697.0,0.0,219.0,0.0,1.0,18.0
2023-03-29 03:00:00,351.0,54.0,697.0,0.0,415.0,0.0,0.0,18.0
2023-03-29 04:00:00,434.0,58.0,697.0,0.0,754.0,5.0,0.0,18.0
2023-03-29 05:00:00,519.0,60.0,697.0,0.0,799.0,19.0,0.0,18.0
2023-03-29 06:00:00,526.0,58.0,697.0,0.0,781.0,45.0,0.0,18.0
2023-03-29 07:00:00,527.0,54.0,697.0,0.0,785.0,72.0,0.0,18.0
2023-03-29 08:00:00,516.0,53.0,698.0,0.0,719.0,106.0,0.0,18.0
2023-03-29 09:00:00,429.0,50.0,698.0,0.0,628.0,130.0,0.0,18.0
2023-03-29 10:00:00,340.0,48.0,698.0,0.0,451.0,141.0,0.0,18.0
2023-03-29 11:00:00,320.0,47.0,698.0,0.0,331.0,135.0,0.0,18.0
2023-03-29 12:00:00,319.0,45.0,698.0,0.0,352.0,132.0,0.0,18.0
2023-03-29 13:00:00,323.0,45.0,698.0,0.0,351.0,116.0,0.0,18.0
2023-03-29 14:00:00,325.0,46.0,698.0,0.0,498.0,75.0,0.0,18.0
2023-03-29 15:00:00,422.0,47.0,698.0,0.0,703.0,28.0,0.0,18.0
2023-03-29 16:00:00,520.0,54.0,698.0,0.0,778.0,5.0,0.0,19.0
2023-03-29 17:00:00,535.0,57.0,698.0,0.0,785.0,0.0,0.0,19.0
2023-03-29 18:00:00,528.0,57.0,698.0,0.0,772.0,0.0,0.0,18.0
2023-03-29 19:00:00,421.0,52.0,698.0,0.0,719.0,0.0,0.0,18.0
2023-03-29 20:00:00,353.0,52.0,698.0,0.0,494.0,0.0,0.0,19.0
2023-03-29 21:00:00,283.0,51.0,698.0,0.0,344.0,0.0,0.0,19.0
2023-03-29 22:00:00,316.0,49.0,698.0,0.0,216.0,0.0,0.0,19.0
2023-03-29 23:00:00,281.0,53.0,698.0,0.0,162.0,0.0,0.0,19.0
