Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
40752,2023-08-26 00:00:00,282.92,501.0,28.0,681.0,0.0,346.0,0.0,0.0,15.0
40753,2023-08-26 01:00:00,281.47,501.0,27.0,682.0,0.0,353.0,0.0,0.0,15.0
40754,2023-08-26 02:00:00,256.33,394.0,27.0,682.0,0.0,264.0,0.0,0.0,16.0
40755,2023-08-26 03:00:00,242.42,418.0,30.0,682.0,0.0,419.0,0.0,0.0,15.0
40756,2023-08-26 04:00:00,217.41,422.0,30.0,682.0,0.0,631.0,3.0,0.0,14.0
40757,2023-08-26 05:00:00,211.71,420.0,32.0,682.0,0.0,664.0,23.0,0.0,16.0
40758,2023-08-26 06:00:00,234.3,482.0,30.0,681.0,0.0,602.0,63.0,0.0,16.0
40759,2023-08-26 07:00:00,210.48,388.0,28.0,681.0,0.0,493.0,106.0,0.0,16.0
40760,2023-08-26 08:00:00,188.16,297.0,27.0,681.0,0.0,344.0,140.0,0.0,16.0
40761,2023-08-26 09:00:00,157.23,225.0,26.0,681.0,0.0,310.0,167.0,0.0,16.0
40762,2023-08-26 10:00:00,155.43,220.0,24.0,680.0,0.0,287.0,182.0,0.0,15.0
40763,2023-08-26 11:00:00,157.63,223.0,27.0,680.0,0.0,282.0,187.0,0.0,15.0
40764,2023-08-26 12:00:00,183.53,279.0,25.0,680.0,0.0,287.0,170.0,0.0,16.0
40765,2023-08-26 13:00:00,210.05,378.0,25.0,679.0,0.0,434.0,137.0,0.0,14.0
40766,2023-08-26 14:00:00,232.78,494.0,25.0,679.0,0.0,613.0,99.0,0.0,15.0
40767,2023-08-26 15:00:00,225.63,493.0,25.0,679.0,0.0,715.0,58.0,0.0,14.0
40768,2023-08-26 16:00:00,236.89,498.0,26.0,680.0,0.0,659.0,19.0,0.0,14.0
40769,2023-08-26 17:00:00,233.19,501.0,33.0,681.0,0.0,722.0,4.0,0.0,15.0
40770,2023-08-26 18:00:00,231.35,501.0,33.0,681.0,0.0,743.0,0.0,0.0,15.0
40771,2023-08-26 19:00:00,245.97,502.0,28.0,681.0,0.0,610.0,0.0,0.0,16.0
40772,2023-08-26 20:00:00,247.92,502.0,28.0,681.0,0.0,594.0,0.0,0.0,16.0
40773,2023-08-26 21:00:00,246.14,501.0,28.0,681.0,0.0,606.0,0.0,0.0,16.0
40774,2023-08-26 22:00:00,247.96,499.0,29.0,681.0,0.0,587.0,0.0,0.0,17.0
40775,2023-08-26 23:00:00,248.8,500.0,31.0,681.0,0.0,585.0,0.0,0.0,16.0
