UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-11-16 00:00:00,164.0,58.0,0.0,0.0,593.0,1.0,0.0,15.0
2023-11-16 01:00:00,164.0,56.0,0.0,0.0,571.0,1.0,0.0,14.0
2023-11-16 02:00:00,165.0,56.0,0.0,0.0,582.0,1.0,0.0,14.0
2023-11-16 03:00:00,165.0,56.0,0.0,0.0,583.0,1.0,0.0,15.0
2023-11-16 04:00:00,200.0,59.0,0.0,0.0,722.0,2.0,0.0,15.0
2023-11-16 05:00:00,260.0,64.0,0.0,0.0,865.0,2.0,0.0,15.0
2023-11-16 06:00:00,287.0,66.0,0.0,0.0,897.0,10.0,0.0,18.0
2023-11-16 07:00:00,289.0,67.0,0.0,0.0,897.0,44.0,0.0,17.0
2023-11-16 08:00:00,247.0,65.0,0.0,0.0,791.0,93.0,0.0,14.0
2023-11-16 09:00:00,249.0,65.0,0.0,0.0,831.0,124.0,0.0,15.0
2023-11-16 10:00:00,198.0,63.0,0.0,0.0,787.0,126.0,1.0,16.0
2023-11-16 11:00:00,191.0,60.0,0.0,0.0,803.0,114.0,1.0,16.0
2023-11-16 12:00:00,195.0,63.0,0.0,0.0,819.0,83.0,1.0,15.0
2023-11-16 13:00:00,210.0,58.0,0.0,0.0,904.0,41.0,0.0,16.0
2023-11-16 14:00:00,255.0,62.0,0.0,0.0,919.0,14.0,0.0,16.0
2023-11-16 15:00:00,286.0,62.0,0.0,0.0,940.0,2.0,0.0,16.0
2023-11-16 16:00:00,290.0,70.0,0.0,0.0,936.0,2.0,0.0,14.0
2023-11-16 17:00:00,288.0,71.0,0.0,0.0,915.0,2.0,0.0,14.0
2023-11-16 18:00:00,284.0,67.0,0.0,0.0,918.0,2.0,0.0,15.0
2023-11-16 19:00:00,279.0,65.0,0.0,0.0,900.0,1.0,0.0,16.0
2023-11-16 20:00:00,210.0,65.0,0.0,0.0,830.0,1.0,0.0,15.0
2023-11-16 21:00:00,195.0,65.0,0.0,0.0,829.0,1.0,0.0,17.0
2023-11-16 22:00:00,196.0,63.0,0.0,0.0,786.0,1.0,0.0,17.0
2023-11-16 23:00:00,193.0,56.0,0.0,0.0,741.0,1.0,1.0,15.0
