UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-12-10 00:00:00,2024-07-17 00:00:00,3.1,1.635526173435785,273.58875134865855,272.9317357287546,0.0,0.0,307.02421,65.63688,690.50429,0.00973,458.23597,2.0,0.41222,17.09566
2023-12-10 01:00:00,2024-07-17 00:00:00,3.1,2.0132422567937907,273.88612990834577,272.88536580606944,0.0,0.0,286.00558,68.54196,690.34931,0.00105,443.24414,2.0,0.39852,17.48343
2023-12-10 02:00:00,2024-07-17 00:00:00,3.1,2.0132422567937907,273.88612990834577,272.88536580606944,0.0,0.0,269.91546,69.70382,689.4909,0.0,435.23886,2.0,0.48352,17.67764
2023-12-10 03:00:00,2024-07-17 00:00:00,3.1,2.0132422567937907,273.88612990834577,272.88536580606944,0.0,0.0,276.49144,67.82397,689.81373,0.0,430.14874,2.0,0.47287,17.79806
2023-12-10 04:00:00,2024-07-17 00:00:00,3.1,1.828473905599024,273.7711711221276,272.7475970768784,0.0,0.0034324656065771,304.58263,69.46903,690.46551,0.0,454.43918,2.0,0.50631,17.7231
2023-12-10 05:00:00,2024-07-17 00:00:00,3.1,1.828473905599024,273.7711711221276,272.7475970768784,0.0,0.0034324656065771,347.15843,70.55319,690.8494,0.00185,490.82847,2.0,0.51463,18.16789
2023-12-10 06:00:00,2024-07-17 00:00:00,3.1,1.828473905599024,273.7711711221276,272.7475970768784,0.0,0.0034324656065771,397.15525,65.35621,690.76386,0.00054,544.64221,2.0,0.5225,18.31593
2023-12-10 07:00:00,2024-07-17 00:00:00,3.1,1.771792876636998,277.25495842088856,275.0203428740616,67.60680930436364,0.0052081704454411,416.64242,67.33303,690.1595,0.00166,611.91339,9.0,0.51635,18.06436
2023-12-10 08:00:00,2024-07-17 00:00:00,3.1,1.771792876636998,277.25495842088856,275.0203428740616,67.60680930436364,0.0052081704454411,428.69453,65.86344,689.80051,0.0,660.1671,21.0,0.46428,17.10224
2023-12-10 09:00:00,2024-07-17 00:00:00,3.1,1.771792876636998,277.25495842088856,275.0203428740616,67.60680930436364,0.0052081704454411,419.72514,66.54469,689.00859,0.0,705.31555,38.0,0.45028,18.08036
2023-12-10 10:00:00,2024-07-17 00:00:00,3.1,1.636254688018905,279.3722867383966,276.7285476298809,120.43998884599505,0.0139320998464966,415.25646,62.43225,688.64591,0.00074,707.37352,53.0,0.42274,17.4755
2023-12-10 11:00:00,2024-07-17 00:00:00,3.1,1.636254688018905,279.3722867383966,276.7285476298809,120.43998884599505,0.0139320998464966,419.25687,60.81184,688.98986,0.00132,690.05032,63.0,0.4162,18.22151
2023-12-10 12:00:00,2024-07-17 00:00:00,3.1,1.636254688018905,279.3722867383966,276.7285476298809,120.43998884599505,0.0139320998464966,404.53613,62.6333,689.7105,0.00541,642.71952,62.0,0.37876,17.5893
2023-12-10 13:00:00,2024-07-17 00:00:00,3.1,1.622753240689444,277.6054937638033,276.50625655358573,75.97522142140448,0.018373686996452,404.9297,64.13186,689.33224,0.0023,627.68992,42.0,0.40561,18.65427
2023-12-10 14:00:00,2024-07-17 00:00:00,3.1,1.622753240689444,277.6054937638033,276.50625655358573,75.97522142140448,0.018373686996452,419.48213,64.51456,689.10233,0.0,633.89243,13.0,0.44823,16.08655
2023-12-10 15:00:00,2024-07-17 00:00:00,3.1,1.622753240689444,277.6054937638033,276.50625655358573,75.97522142140448,0.018373686996452,439.26307,63.51341,688.89127,0.0,678.80256,3.0,0.45144,17.96083
2023-12-10 16:00:00,2024-07-17 00:00:00,3.1,1.6033739713295412,277.1907699615423,276.08801780898364,38.01851797561939,0.0742103270463202,485.38328,61.90403,688.81704,0.0,703.07207,2.0,0.38957,18.02687
2023-12-10 17:00:00,2024-07-17 00:00:00,3.1,1.6033739713295412,277.1907699615423,276.08801780898364,38.01851797561939,0.0742103270463202,514.81314,66.31644,688.88129,0.0,731.63497,2.0,0.36898,17.43709
2023-12-10 18:00:00,2024-07-17 00:00:00,3.1,1.6033739713295412,277.1907699615423,276.08801780898364,38.01851797561939,0.0742103270463202,539.02275,66.20326,688.69968,0.0,753.61152,2.0,0.39603,16.98473
2023-12-10 19:00:00,2024-07-17 00:00:00,3.1,1.556739929255935,277.049864071352,276.036463354134,0.0,0.1581563018922726,546.90348,63.78486,688.81811,0.00222,759.02306,2.0,0.32027,16.43133
2023-12-10 20:00:00,2024-07-17 00:00:00,3.1,1.556739929255935,277.049864071352,276.036463354134,0.0,0.1581563018922726,518.24439,64.13679,688.35983,0.00225,716.71209,2.0,0.3786,16.91876
