UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-10-12 00:00:00,241.0,29.0,0.0,0.0,67.0,1.0,0.0,15.0
2023-10-12 01:00:00,242.0,29.0,0.0,0.0,67.0,1.0,0.0,15.0
2023-10-12 02:00:00,277.0,29.0,0.0,0.0,68.0,1.0,0.0,14.0
2023-10-12 03:00:00,359.0,31.0,0.0,0.0,85.0,1.0,0.0,14.0
2023-10-12 04:00:00,481.0,32.0,0.0,0.0,315.0,1.0,0.0,14.0
2023-10-12 05:00:00,518.0,34.0,0.0,0.0,635.0,10.0,0.0,16.0
2023-10-12 06:00:00,519.0,33.0,0.0,0.0,608.0,59.0,0.0,17.0
2023-10-12 07:00:00,516.0,32.0,0.0,0.0,423.0,117.0,0.0,16.0
2023-10-12 08:00:00,459.0,32.0,0.0,0.0,270.0,170.0,0.0,15.0
2023-10-12 09:00:00,407.0,31.0,0.0,0.0,140.0,209.0,0.0,15.0
2023-10-12 10:00:00,413.0,30.0,0.0,0.0,111.0,216.0,0.0,15.0
2023-10-12 11:00:00,466.0,30.0,0.0,0.0,88.0,216.0,0.0,14.0
2023-10-12 12:00:00,438.0,30.0,0.0,0.0,107.0,183.0,0.0,15.0
2023-10-12 13:00:00,509.0,29.0,0.0,0.0,156.0,143.0,0.0,16.0
2023-10-12 14:00:00,518.0,29.0,0.0,0.0,414.0,78.0,0.0,14.0
2023-10-12 15:00:00,520.0,30.0,0.0,0.0,574.0,16.0,0.0,16.0
2023-10-12 16:00:00,519.0,34.0,0.0,0.0,694.0,3.0,0.0,17.0
2023-10-12 17:00:00,521.0,35.0,0.0,0.0,712.0,2.0,0.0,14.0
2023-10-12 18:00:00,520.0,33.0,0.0,0.0,614.0,2.0,0.0,14.0
2023-10-12 19:00:00,515.0,31.0,0.0,0.0,455.0,1.0,0.0,16.0
2023-10-12 20:00:00,504.0,30.0,0.0,0.0,286.0,1.0,0.0,16.0
2023-10-12 21:00:00,392.0,30.0,0.0,0.0,133.0,1.0,0.0,16.0
2023-10-12 22:00:00,290.0,29.0,0.0,0.0,70.0,1.0,0.0,15.0
2023-10-12 23:00:00,290.0,29.0,0.0,0.0,58.0,1.0,0.0,15.0
