UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-26 00:00:00,151.0,0.0,21.0,16.0,13.0
2023-09-26 01:00:00,152.0,0.0,27.0,16.0,13.0
2023-09-26 02:00:00,150.0,0.0,24.0,16.0,13.0
2023-09-26 03:00:00,151.0,0.0,24.0,18.0,13.0
2023-09-26 04:00:00,289.0,274.0,26.0,21.0,13.0
2023-09-26 05:00:00,389.0,396.0,21.0,24.0,15.0
2023-09-26 06:00:00,391.0,178.0,9.0,26.0,15.0
2023-09-26 07:00:00,321.0,93.0,3.0,27.0,17.0
2023-09-26 08:00:00,316.0,89.0,2.0,26.0,17.0
2023-09-26 09:00:00,251.0,7.0,4.0,22.0,18.0
2023-09-26 10:00:00,251.0,0.0,5.0,21.0,18.0
2023-09-26 11:00:00,252.0,0.0,9.0,20.0,18.0
2023-09-26 12:00:00,251.0,0.0,8.0,19.0,17.0
2023-09-26 13:00:00,251.0,0.0,5.0,23.0,19.0
2023-09-26 14:00:00,250.0,0.0,3.0,22.0,14.0
2023-09-26 15:00:00,254.0,149.0,4.0,23.0,14.0
2023-09-26 16:00:00,304.0,224.0,7.0,23.0,14.0
2023-09-26 17:00:00,307.0,225.0,12.0,23.0,14.0
2023-09-26 18:00:00,307.0,212.0,10.0,21.0,14.0
2023-09-26 19:00:00,307.0,5.0,13.0,19.0,14.0
2023-09-26 20:00:00,300.0,0.0,16.0,16.0,13.0
2023-09-26 21:00:00,247.0,0.0,15.0,13.0,9.0
2023-09-26 22:00:00,158.0,0.0,15.0,12.0,9.0
2023-09-26 23:00:00,156.0,0.0,20.0,11.0,7.0
