UTC time,nat_gas,hydro,wind,biomass,unknown
2023-02-14 00:00:00,179.0,329.0,41.0,28.0,19.0
2023-02-14 01:00:00,179.0,350.0,35.0,30.0,20.0
2023-02-14 02:00:00,216.0,331.0,36.0,36.0,24.0
2023-02-14 03:00:00,290.0,263.0,31.0,41.0,27.0
2023-02-14 04:00:00,301.0,445.0,32.0,40.0,24.0
2023-02-14 05:00:00,420.0,670.0,26.0,39.0,24.0
2023-02-14 06:00:00,622.0,921.0,15.0,40.0,24.0
2023-02-14 07:00:00,754.0,796.0,8.0,40.0,25.0
2023-02-14 08:00:00,770.0,787.0,2.0,37.0,21.0
2023-02-14 09:00:00,774.0,754.0,1.0,37.0,21.0
2023-02-14 10:00:00,768.0,604.0,3.0,42.0,27.0
2023-02-14 11:00:00,658.0,503.0,1.0,44.0,33.0
2023-02-14 12:00:00,650.0,492.0,3.0,41.0,29.0
2023-02-14 13:00:00,560.0,508.0,2.0,47.0,35.0
2023-02-14 14:00:00,562.0,502.0,0.0,48.0,34.0
2023-02-14 15:00:00,706.0,514.0,0.0,39.0,23.0
2023-02-14 16:00:00,764.0,582.0,0.0,38.0,23.0
2023-02-14 17:00:00,783.0,501.0,0.0,38.0,23.0
2023-02-14 18:00:00,787.0,453.0,0.0,36.0,19.0
2023-02-14 19:00:00,783.0,451.0,1.0,37.0,20.0
2023-02-14 20:00:00,505.0,353.0,1.0,35.0,20.0
2023-02-14 21:00:00,443.0,361.0,9.0,33.0,19.0
2023-02-14 22:00:00,427.0,344.0,15.0,33.0,20.0
2023-02-14 23:00:00,302.0,343.0,13.0,32.0,19.0
