Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37224,2023-04-01 00:00:00,45.48,44.0,1393.0,48.0,19.0,13.0
37225,2023-04-01 01:00:00,45.51,44.0,1394.0,46.0,19.0,13.0
37226,2023-04-01 02:00:00,45.42,44.0,1394.0,50.0,19.0,13.0
37227,2023-04-01 03:00:00,45.78,44.0,1395.0,44.0,21.0,13.0
37228,2023-04-01 04:00:00,44.91,43.0,1397.0,55.0,22.0,12.0
37229,2023-04-01 05:00:00,45.5,44.0,1401.0,50.0,24.0,12.0
37230,2023-04-01 06:00:00,45.53,44.0,1401.0,54.0,25.0,12.0
37231,2023-04-01 07:00:00,45.5,44.0,1401.0,55.0,25.0,12.0
37232,2023-04-01 08:00:00,45.21,44.0,1401.0,68.0,25.0,12.0
37233,2023-04-01 09:00:00,44.88,44.0,1402.0,77.0,24.0,12.0
37234,2023-04-01 10:00:00,44.66,44.0,1402.0,71.0,21.0,12.0
37235,2023-04-01 11:00:00,44.77,44.0,1403.0,79.0,20.0,13.0
37236,2023-04-01 12:00:00,44.57,44.0,1403.0,83.0,19.0,13.0
37237,2023-04-01 13:00:00,47.07,44.0,1404.0,85.0,23.0,18.0
37238,2023-04-01 14:00:00,44.95,44.0,1404.0,81.0,22.0,13.0
37239,2023-04-01 15:00:00,45.22,44.0,1404.0,74.0,23.0,13.0
37240,2023-04-01 16:00:00,45.27,44.0,1407.0,70.0,23.0,13.0
37241,2023-04-01 17:00:00,45.03,43.0,1407.0,68.0,23.0,13.0
37242,2023-04-01 18:00:00,45.33,44.0,1407.0,62.0,22.0,13.0
37243,2023-04-01 19:00:00,45.33,44.0,1407.0,51.0,20.0,13.0
37244,2023-04-01 20:00:00,45.19,44.0,1408.0,57.0,20.0,13.0
37245,2023-04-01 21:00:00,45.14,44.0,1408.0,59.0,20.0,13.0
37246,2023-04-01 22:00:00,44.02,44.0,1409.0,60.0,18.0,11.0
37247,2023-04-01 23:00:00,44.18,44.0,1409.0,58.0,19.0,11.0
