UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-23 00:00:00,0.0,35.0,10.0,18.0,16.0
2023-06-23 01:00:00,0.0,27.0,8.0,19.0,16.0
2023-06-23 02:00:00,0.0,30.0,9.0,18.0,14.0
2023-06-23 03:00:00,0.0,0.0,6.0,19.0,16.0
2023-06-23 04:00:00,0.0,0.0,5.0,21.0,15.0
2023-06-23 05:00:00,0.0,30.0,2.0,23.0,14.0
2023-06-23 06:00:00,0.0,31.0,1.0,41.0,36.0
2023-06-23 07:00:00,0.0,30.0,1.0,25.0,17.0
2023-06-23 08:00:00,0.0,28.0,0.0,45.0,41.0
2023-06-23 09:00:00,0.0,2.0,1.0,49.0,46.0
2023-06-23 10:00:00,0.0,0.0,6.0,49.0,47.0
2023-06-23 11:00:00,0.0,0.0,9.0,52.0,50.0
2023-06-23 12:00:00,0.0,217.0,8.0,26.0,18.0
2023-06-23 13:00:00,0.0,313.0,9.0,26.0,18.0
2023-06-23 14:00:00,0.0,300.0,10.0,25.0,18.0
2023-06-23 15:00:00,0.0,298.0,8.0,26.0,18.0
2023-06-23 16:00:00,0.0,280.0,5.0,24.0,18.0
2023-06-23 17:00:00,0.0,267.0,2.0,24.0,18.0
2023-06-23 18:00:00,0.0,211.0,1.0,24.0,18.0
2023-06-23 19:00:00,0.0,28.0,0.0,22.0,18.0
2023-06-23 20:00:00,0.0,0.0,0.0,19.0,17.0
2023-06-23 21:00:00,0.0,0.0,1.0,19.0,16.0
2023-06-23 22:00:00,1.0,0.0,1.0,17.0,15.0
2023-06-23 23:00:00,2.0,0.0,0.0,17.0,15.0
