Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40128,2023-07-31 00:00:00,283.95,0.0,0.0,14.0,14.0,11.0
40129,2023-07-31 01:00:00,220.62,0.0,15.0,14.0,14.0,12.0
40130,2023-07-31 02:00:00,253.31,0.0,6.0,15.0,15.0,12.0
40131,2023-07-31 03:00:00,196.19,0.0,23.0,14.0,15.0,12.0
40132,2023-07-31 04:00:00,138.18,0.0,66.0,9.0,15.0,13.0
40133,2023-07-31 05:00:00,147.0,0.0,66.0,7.0,16.0,14.0
40134,2023-07-31 06:00:00,152.86,0.0,66.0,11.0,17.0,16.0
40135,2023-07-31 07:00:00,171.14,0.0,56.0,8.0,18.0,16.0
40136,2023-07-31 08:00:00,197.2,0.0,25.0,26.0,19.0,17.0
40137,2023-07-31 09:00:00,277.38,0.0,0.0,25.0,20.0,18.0
40138,2023-07-31 10:00:00,273.22,0.0,0.0,26.0,20.0,18.0
40139,2023-07-31 11:00:00,243.95,0.0,0.0,36.0,20.0,19.0
40140,2023-07-31 12:00:00,231.47,0.0,0.0,36.0,19.0,17.0
40141,2023-07-31 13:00:00,220.25,0.0,0.0,40.0,22.0,17.0
40142,2023-07-31 14:00:00,217.08,0.0,0.0,39.0,24.0,16.0
40143,2023-07-31 15:00:00,246.34,1.0,0.0,32.0,26.0,17.0
40144,2023-07-31 16:00:00,68.81,1.0,294.0,21.0,24.0,16.0
40145,2023-07-31 17:00:00,52.11,1.0,454.0,16.0,22.0,14.0
40146,2023-07-31 18:00:00,49.25,1.0,548.0,9.0,22.0,15.0
40147,2023-07-31 19:00:00,46.94,1.0,538.0,7.0,20.0,13.0
40148,2023-07-31 20:00:00,67.92,1.0,233.0,15.0,19.0,12.0
40149,2023-07-31 21:00:00,179.18,1.0,33.0,14.0,18.0,12.0
40150,2023-07-31 22:00:00,273.21,0.0,21.0,21.0,28.0,28.0
40151,2023-07-31 23:00:00,286.89,0.0,18.0,19.0,28.0,28.0
