UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-24 00:00:00,386.0,551.0,26.0,30.0,17.0
2023-01-24 01:00:00,406.0,507.0,32.0,32.0,18.0
2023-01-24 02:00:00,428.0,516.0,42.0,33.0,18.0
2023-01-24 03:00:00,454.0,490.0,49.0,37.0,21.0
2023-01-24 04:00:00,461.0,495.0,51.0,39.0,24.0
2023-01-24 05:00:00,467.0,849.0,50.0,35.0,19.0
2023-01-24 06:00:00,472.0,905.0,60.0,44.0,30.0
2023-01-24 07:00:00,474.0,1079.0,70.0,37.0,20.0
2023-01-24 08:00:00,488.0,1104.0,70.0,37.0,21.0
2023-01-24 09:00:00,519.0,1337.0,75.0,37.0,21.0
2023-01-24 10:00:00,592.0,1245.0,68.0,37.0,21.0
2023-01-24 11:00:00,741.0,1174.0,63.0,36.0,21.0
2023-01-24 12:00:00,822.0,994.0,57.0,35.0,21.0
2023-01-24 13:00:00,732.0,1012.0,45.0,37.0,21.0
2023-01-24 14:00:00,806.0,913.0,39.0,37.0,21.0
2023-01-24 15:00:00,799.0,803.0,35.0,37.0,21.0
2023-01-24 16:00:00,643.0,827.0,33.0,42.0,26.0
2023-01-24 17:00:00,574.0,759.0,33.0,45.0,30.0
2023-01-24 18:00:00,569.0,750.0,32.0,39.0,23.0
2023-01-24 19:00:00,477.0,846.0,31.0,35.0,20.0
2023-01-24 20:00:00,290.0,815.0,26.0,32.0,19.0
2023-01-24 21:00:00,284.0,818.0,35.0,29.0,19.0
2023-01-24 22:00:00,153.0,949.0,41.0,26.0,19.0
2023-01-24 23:00:00,150.0,764.0,36.0,28.0,22.0
