Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36048,2023-02-11 00:00:00,112.54,150.0,314.0,103.0,33.0,26.0
36049,2023-02-11 01:00:00,103.61,150.0,333.0,104.0,26.0,17.0
36050,2023-02-11 02:00:00,100.73,150.0,354.0,101.0,26.0,17.0
36051,2023-02-11 03:00:00,108.05,150.0,355.0,98.0,36.0,29.0
36052,2023-02-11 04:00:00,99.08,150.0,383.0,96.0,32.0,21.0
36053,2023-02-11 05:00:00,83.69,151.0,504.0,97.0,33.0,20.0
36054,2023-02-11 06:00:00,78.86,151.0,543.0,103.0,31.0,19.0
36055,2023-02-11 07:00:00,79.16,152.0,559.0,98.0,33.0,21.0
36056,2023-02-11 08:00:00,83.33,157.0,558.0,73.0,33.0,21.0
36057,2023-02-11 09:00:00,94.47,201.0,591.0,64.0,33.0,20.0
36058,2023-02-11 10:00:00,94.34,202.0,591.0,64.0,32.0,19.0
36059,2023-02-11 11:00:00,107.11,250.0,591.0,78.0,32.0,20.0
36060,2023-02-11 12:00:00,113.36,270.0,591.0,82.0,36.0,24.0
36061,2023-02-11 13:00:00,111.61,270.0,591.0,80.0,33.0,19.0
36062,2023-02-11 14:00:00,121.02,287.0,574.0,73.0,41.0,26.0
36063,2023-02-11 15:00:00,113.43,308.0,741.0,43.0,47.0,33.0
36064,2023-02-11 16:00:00,104.15,322.0,880.0,29.0,44.0,29.0
36065,2023-02-11 17:00:00,104.27,322.0,880.0,24.0,43.0,28.0
36066,2023-02-11 18:00:00,107.94,322.0,805.0,24.0,35.0,19.0
36067,2023-02-11 19:00:00,117.92,321.0,703.0,18.0,35.0,18.0
36068,2023-02-11 20:00:00,129.69,322.0,608.0,15.0,32.0,17.0
36069,2023-02-11 21:00:00,130.11,321.0,606.0,15.0,29.0,17.0
36070,2023-02-11 22:00:00,124.65,266.0,543.0,14.0,28.0,17.0
36071,2023-02-11 23:00:00,125.84,152.0,353.0,12.0,37.0,30.0
