UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-20 00:00:00,301.0,577.0,2.0,26.0,19.0
2023-03-20 01:00:00,301.0,602.0,2.0,26.0,19.0
2023-03-20 02:00:00,302.0,607.0,4.0,26.0,19.0
2023-03-20 03:00:00,301.0,606.0,5.0,33.0,26.0
2023-03-20 04:00:00,301.0,701.0,3.0,31.0,20.0
2023-03-20 05:00:00,301.0,782.0,5.0,32.0,20.0
2023-03-20 06:00:00,308.0,945.0,5.0,35.0,24.0
2023-03-20 07:00:00,308.0,973.0,6.0,30.0,18.0
2023-03-20 08:00:00,308.0,955.0,4.0,29.0,18.0
2023-03-20 09:00:00,308.0,944.0,6.0,29.0,19.0
2023-03-20 10:00:00,308.0,937.0,9.0,30.0,21.0
2023-03-20 11:00:00,304.0,870.0,23.0,37.0,31.0
2023-03-20 12:00:00,208.0,955.0,28.0,32.0,25.0
2023-03-20 13:00:00,207.0,914.0,36.0,30.0,19.0
2023-03-20 14:00:00,207.0,902.0,34.0,30.0,19.0
2023-03-20 15:00:00,207.0,792.0,32.0,30.0,19.0
2023-03-20 16:00:00,207.0,979.0,21.0,31.0,19.0
2023-03-20 17:00:00,207.0,1010.0,31.0,31.0,19.0
2023-03-20 18:00:00,207.0,995.0,24.0,31.0,19.0
2023-03-20 19:00:00,207.0,909.0,18.0,31.0,18.0
2023-03-20 20:00:00,206.0,765.0,11.0,31.0,17.0
2023-03-20 21:00:00,200.0,761.0,14.0,31.0,17.0
2023-03-20 22:00:00,151.0,809.0,22.0,38.0,25.0
2023-03-20 23:00:00,151.0,848.0,15.0,32.0,21.0
