Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35664,2023-01-26 00:00:00,116.24,161.0,762.0,65.0,31.0,23.0
35665,2023-01-26 01:00:00,113.85,161.0,760.0,67.0,30.0,19.0
35666,2023-01-26 02:00:00,118.15,162.0,761.0,56.0,36.0,23.0
35667,2023-01-26 03:00:00,116.57,160.0,761.0,60.0,37.0,22.0
35668,2023-01-26 04:00:00,118.58,161.0,775.0,51.0,40.0,25.0
35669,2023-01-26 05:00:00,125.37,243.0,1005.0,53.0,42.0,26.0
35670,2023-01-26 06:00:00,140.87,308.0,1035.0,51.0,43.0,29.0
35671,2023-01-26 07:00:00,134.8,307.0,1098.0,43.0,40.0,25.0
35672,2023-01-26 08:00:00,127.79,308.0,1181.0,41.0,37.0,21.0
35673,2023-01-26 09:00:00,130.52,308.0,1179.0,28.0,40.0,25.0
35674,2023-01-26 10:00:00,131.85,317.0,1178.0,17.0,37.0,21.0
35675,2023-01-26 11:00:00,143.52,329.0,1083.0,9.0,38.0,24.0
35676,2023-01-26 12:00:00,168.4,405.0,1016.0,6.0,41.0,28.0
35677,2023-01-26 13:00:00,170.21,407.0,995.0,2.0,40.0,25.0
35678,2023-01-26 14:00:00,154.81,406.0,1148.0,1.0,37.0,21.0
35679,2023-01-26 15:00:00,155.65,414.0,1146.0,12.0,37.0,21.0
35680,2023-01-26 16:00:00,177.14,422.0,926.0,19.0,37.0,21.0
35681,2023-01-26 17:00:00,161.41,314.0,894.0,25.0,51.0,37.0
35682,2023-01-26 18:00:00,149.19,280.0,852.0,24.0,37.0,21.0
35683,2023-01-26 19:00:00,150.11,271.0,815.0,23.0,36.0,20.0
35684,2023-01-26 20:00:00,159.11,269.0,722.0,28.0,34.0,19.0
35685,2023-01-26 21:00:00,159.29,269.0,714.0,34.0,34.0,19.0
35686,2023-01-26 22:00:00,172.52,300.0,698.0,22.0,34.0,19.0
35687,2023-01-26 23:00:00,175.05,301.0,693.0,29.0,37.0,24.0
