UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-19 00:00:00,0.0,1331.0,67.0,22.0,19.0
2023-04-19 01:00:00,0.0,1331.0,70.0,18.0,15.0
2023-04-19 02:00:00,0.0,1331.0,82.0,25.0,23.0
2023-04-19 03:00:00,0.0,1331.0,79.0,23.0,21.0
2023-04-19 04:00:00,1.0,1330.0,69.0,21.0,18.0
2023-04-19 05:00:00,1.0,1330.0,57.0,22.0,20.0
2023-04-19 06:00:00,1.0,1330.0,56.0,24.0,21.0
2023-04-19 07:00:00,1.0,1328.0,62.0,32.0,32.0
2023-04-19 08:00:00,1.0,1324.0,63.0,30.0,29.0
2023-04-19 09:00:00,1.0,1327.0,85.0,32.0,32.0
2023-04-19 10:00:00,0.0,1277.0,94.0,33.0,35.0
2023-04-19 11:00:00,0.0,1321.0,90.0,36.0,38.0
2023-04-19 12:00:00,0.0,1324.0,87.0,29.0,29.0
2023-04-19 13:00:00,0.0,1322.0,87.0,22.0,21.0
2023-04-19 14:00:00,0.0,1400.0,86.0,25.0,23.0
2023-04-19 15:00:00,0.0,1390.0,79.0,20.0,16.0
2023-04-19 16:00:00,0.0,1332.0,70.0,28.0,26.0
2023-04-19 17:00:00,0.0,1330.0,65.0,23.0,20.0
2023-04-19 18:00:00,0.0,1345.0,68.0,30.0,29.0
2023-04-19 19:00:00,0.0,1320.0,66.0,21.0,18.0
2023-04-19 20:00:00,0.0,1316.0,52.0,24.0,22.0
2023-04-19 21:00:00,0.0,1278.0,50.0,20.0,17.0
2023-04-19 22:00:00,0.0,1298.0,51.0,28.0,27.0
2023-04-19 23:00:00,0.0,1376.0,54.0,22.0,21.0
