Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35856,2023-02-03 00:00:00,147.45,320.0,497.0,10.0,34.0,20.0
35857,2023-02-03 01:00:00,148.41,322.0,501.0,25.0,41.0,30.0
35858,2023-02-03 02:00:00,144.42,321.0,501.0,25.0,35.0,20.0
35859,2023-02-03 03:00:00,145.64,322.0,501.0,18.0,36.0,20.0
35860,2023-02-03 04:00:00,144.72,319.0,509.0,13.0,37.0,21.0
35861,2023-02-03 05:00:00,117.65,333.0,751.0,5.0,36.0,20.0
35862,2023-02-03 06:00:00,147.97,476.0,736.0,0.0,36.0,20.0
35863,2023-02-03 07:00:00,138.67,476.0,821.0,0.0,36.0,20.0
35864,2023-02-03 08:00:00,138.46,476.0,823.0,0.0,36.0,20.0
35865,2023-02-03 09:00:00,121.91,411.0,871.0,0.0,36.0,19.0
35866,2023-02-03 10:00:00,130.58,411.0,788.0,0.0,37.0,21.0
35867,2023-02-03 11:00:00,153.67,507.0,745.0,0.0,40.0,26.0
35868,2023-02-03 12:00:00,145.68,507.0,828.0,1.0,43.0,31.0
35869,2023-02-03 13:00:00,153.44,507.0,744.0,2.0,41.0,26.0
35870,2023-02-03 14:00:00,150.4,508.0,754.0,10.0,37.0,21.0
35871,2023-02-03 15:00:00,151.23,506.0,742.0,10.0,36.0,20.0
35872,2023-02-03 16:00:00,133.22,428.0,786.0,5.0,36.0,20.0
35873,2023-02-03 17:00:00,136.84,427.0,750.0,10.0,38.0,22.0
35874,2023-02-03 18:00:00,139.73,428.0,715.0,23.0,39.0,23.0
35875,2023-02-03 19:00:00,147.1,425.0,655.0,15.0,38.0,22.0
35876,2023-02-03 20:00:00,125.65,325.0,631.0,33.0,36.0,19.0
35877,2023-02-03 21:00:00,130.6,325.0,612.0,24.0,38.0,23.0
35878,2023-02-03 22:00:00,131.03,322.0,613.0,19.0,40.0,25.0
35879,2023-02-03 23:00:00,113.62,241.0,532.0,55.0,34.0,19.0
