UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-17 00:00:00,44.0,0.0,54.0,19.0,10.0
2023-10-17 01:00:00,44.0,0.0,50.0,18.0,10.0
2023-10-17 02:00:00,45.0,0.0,48.0,22.0,13.0
2023-10-17 03:00:00,74.0,81.0,43.0,29.0,17.0
2023-10-17 04:00:00,121.0,154.0,52.0,30.0,14.0
2023-10-17 05:00:00,147.0,225.0,41.0,39.0,25.0
2023-10-17 06:00:00,151.0,197.0,39.0,54.0,44.0
2023-10-17 07:00:00,153.0,207.0,49.0,31.0,16.0
2023-10-17 08:00:00,152.0,288.0,51.0,32.0,16.0
2023-10-17 09:00:00,149.0,267.0,50.0,32.0,17.0
2023-10-17 10:00:00,142.0,130.0,57.0,33.0,18.0
2023-10-17 11:00:00,135.0,126.0,54.0,32.0,17.0
2023-10-17 12:00:00,119.0,164.0,58.0,33.0,18.0
2023-10-17 13:00:00,122.0,169.0,55.0,33.0,18.0
2023-10-17 14:00:00,126.0,142.0,56.0,32.0,16.0
2023-10-17 15:00:00,129.0,227.0,52.0,30.0,17.0
2023-10-17 16:00:00,130.0,226.0,74.0,30.0,17.0
2023-10-17 17:00:00,120.0,225.0,86.0,31.0,18.0
2023-10-17 18:00:00,85.0,60.0,77.0,29.0,16.0
2023-10-17 19:00:00,69.0,5.0,70.0,27.0,15.0
2023-10-17 20:00:00,63.0,0.0,80.0,21.0,12.0
2023-10-17 21:00:00,63.0,0.0,80.0,20.0,12.0
2023-10-17 22:00:00,63.0,0.0,72.0,21.0,11.0
2023-10-17 23:00:00,63.0,4.0,61.0,25.0,16.0
