UTC time,nat_gas,hydro,wind,biomass,unknown
2023-05-14 00:00:00,0.0,184.0,14.0,33.0,35.0
2023-05-14 01:00:00,0.0,224.0,12.0,29.0,30.0
2023-05-14 02:00:00,0.0,315.0,15.0,16.0,14.0
2023-05-14 03:00:00,0.0,350.0,18.0,18.0,17.0
2023-05-14 04:00:00,0.0,326.0,15.0,28.0,29.0
2023-05-14 05:00:00,0.0,366.0,7.0,27.0,28.0
2023-05-14 06:00:00,0.0,522.0,4.0,26.0,26.0
2023-05-14 07:00:00,0.0,506.0,3.0,25.0,25.0
2023-05-14 08:00:00,0.0,511.0,2.0,16.0,14.0
2023-05-14 09:00:00,0.0,355.0,1.0,16.0,14.0
2023-05-14 10:00:00,0.0,337.0,2.0,16.0,14.0
2023-05-14 11:00:00,0.0,317.0,2.0,18.0,17.0
2023-05-14 12:00:00,0.0,316.0,4.0,30.0,31.0
2023-05-14 13:00:00,0.0,270.0,4.0,25.0,25.0
2023-05-14 14:00:00,0.0,372.0,13.0,24.0,24.0
2023-05-14 15:00:00,0.0,452.0,39.0,19.0,18.0
2023-05-14 16:00:00,0.0,552.0,37.0,16.0,14.0
2023-05-14 17:00:00,0.0,533.0,24.0,19.0,17.0
2023-05-14 18:00:00,0.0,533.0,22.0,19.0,15.0
2023-05-14 19:00:00,0.0,532.0,27.0,23.0,15.0
2023-05-14 20:00:00,0.0,533.0,35.0,26.0,19.0
2023-05-14 21:00:00,0.0,520.0,35.0,24.0,19.0
2023-05-14 22:00:00,0.0,178.0,39.0,26.0,26.0
2023-05-14 23:00:00,0.0,175.0,41.0,20.0,19.0
