UTC time,nat_gas,hydro,wind,biomass,unknown
2023-07-12 00:00:00,0.0,0.0,15.0,9.0,12.0
2023-07-12 01:00:00,0.0,0.0,16.0,9.0,12.0
2023-07-12 02:00:00,0.0,0.0,13.0,10.0,12.0
2023-07-12 03:00:00,0.0,0.0,10.0,11.0,13.0
2023-07-12 04:00:00,0.0,14.0,5.0,14.0,17.0
2023-07-12 05:00:00,0.0,0.0,2.0,12.0,14.0
2023-07-12 06:00:00,0.0,0.0,10.0,11.0,14.0
2023-07-12 07:00:00,0.0,0.0,19.0,31.0,37.0
2023-07-12 08:00:00,0.0,8.0,17.0,13.0,16.0
2023-07-12 09:00:00,0.0,18.0,19.0,11.0,14.0
2023-07-12 10:00:00,0.0,4.0,13.0,11.0,13.0
2023-07-12 11:00:00,0.0,32.0,12.0,11.0,13.0
2023-07-12 12:00:00,0.0,35.0,9.0,11.0,14.0
2023-07-12 13:00:00,0.0,35.0,8.0,11.0,14.0
2023-07-12 14:00:00,0.0,35.0,10.0,11.0,14.0
2023-07-12 15:00:00,0.0,257.0,8.0,14.0,17.0
2023-07-12 16:00:00,0.0,314.0,12.0,11.0,14.0
2023-07-12 17:00:00,0.0,316.0,20.0,12.0,14.0
2023-07-12 18:00:00,0.0,286.0,23.0,11.0,14.0
2023-07-12 19:00:00,0.0,305.0,17.0,11.0,13.0
2023-07-12 20:00:00,0.0,176.0,11.0,11.0,13.0
2023-07-12 21:00:00,0.0,87.0,18.0,10.0,12.0
2023-07-12 22:00:00,0.0,5.0,19.0,11.0,14.0
2023-07-12 23:00:00,0.0,0.0,9.0,11.0,14.0
