Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38880,2023-06-09 00:00:00,80.53,1.0,44.0,13.0,8.0,10.0
38881,2023-06-09 01:00:00,49.76,1.0,88.0,16.0,8.0,10.0
38882,2023-06-09 02:00:00,44.01,1.0,90.0,18.0,8.0,9.0
38883,2023-06-09 03:00:00,41.35,1.0,114.0,15.0,8.0,10.0
38884,2023-06-09 04:00:00,41.48,6.0,166.0,14.0,9.0,11.0
38885,2023-06-09 05:00:00,35.49,6.0,204.0,25.0,10.0,12.0
38886,2023-06-09 06:00:00,42.52,6.0,175.0,24.0,10.0,13.0
38887,2023-06-09 07:00:00,66.4,6.0,94.0,23.0,10.0,13.0
38888,2023-06-09 08:00:00,176.27,6.0,2.0,23.0,11.0,13.0
38889,2023-06-09 09:00:00,140.31,6.0,16.0,21.0,10.0,12.0
38890,2023-06-09 10:00:00,157.24,6.0,7.0,23.0,10.0,12.0
38891,2023-06-09 11:00:00,167.55,6.0,1.0,24.0,9.0,11.0
38892,2023-06-09 12:00:00,179.54,6.0,0.0,24.0,11.0,13.0
38893,2023-06-09 13:00:00,167.55,6.0,4.0,21.0,9.0,11.0
38894,2023-06-09 14:00:00,152.59,6.0,2.0,28.0,9.0,11.0
38895,2023-06-09 15:00:00,58.13,6.0,91.0,30.0,9.0,11.0
38896,2023-06-09 16:00:00,29.14,6.0,255.0,30.0,10.0,12.0
38897,2023-06-09 17:00:00,20.92,6.0,380.0,28.0,10.0,12.0
38898,2023-06-09 18:00:00,20.07,5.0,388.0,21.0,10.0,12.0
38899,2023-06-09 19:00:00,19.79,5.0,360.0,28.0,9.0,11.0
38900,2023-06-09 20:00:00,22.96,5.0,293.0,38.0,9.0,11.0
38901,2023-06-09 21:00:00,36.46,2.0,118.0,40.0,8.0,10.0
38902,2023-06-09 22:00:00,42.5,1.0,81.0,44.0,8.0,10.0
38903,2023-06-09 23:00:00,40.53,1.0,83.0,49.0,8.0,10.0
