UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-26 00:00:00,0.0,1051.0,19.0,23.0,16.0
2023-03-26 01:00:00,0.0,1051.0,20.0,24.0,17.0
2023-03-26 02:00:00,0.0,1141.0,18.0,24.0,17.0
2023-03-26 03:00:00,0.0,1151.0,15.0,26.0,17.0
2023-03-26 04:00:00,0.0,1151.0,12.0,26.0,18.0
2023-03-26 05:00:00,0.0,1151.0,15.0,26.0,18.0
2023-03-26 06:00:00,0.0,1235.0,14.0,29.0,18.0
2023-03-26 07:00:00,0.0,1236.0,11.0,32.0,19.0
2023-03-26 08:00:00,0.0,1234.0,8.0,34.0,22.0
2023-03-26 09:00:00,0.0,1234.0,7.0,30.0,18.0
2023-03-26 10:00:00,0.0,1234.0,10.0,29.0,18.0
2023-03-26 11:00:00,0.0,1151.0,6.0,28.0,18.0
2023-03-26 12:00:00,0.0,1184.0,4.0,27.0,18.0
2023-03-26 13:00:00,0.0,1197.0,5.0,26.0,18.0
2023-03-26 14:00:00,0.0,1197.0,3.0,27.0,18.0
2023-03-26 15:00:00,0.0,1151.0,2.0,27.0,18.0
2023-03-26 16:00:00,0.0,1361.0,6.0,28.0,18.0
2023-03-26 17:00:00,0.0,1374.0,4.0,27.0,17.0
2023-03-26 18:00:00,0.0,1306.0,3.0,27.0,16.0
2023-03-26 19:00:00,0.0,1246.0,9.0,27.0,16.0
2023-03-26 20:00:00,0.0,1224.0,13.0,29.0,20.0
2023-03-26 21:00:00,0.0,1222.0,12.0,15.0,4.0
2023-03-26 22:00:00,0.0,1242.0,10.0,23.0,14.0
2023-03-26 23:00:00,0.0,1282.0,14.0,23.0,14.0
