UTC time,nat_gas,hydro,wind,biomass,unknown
2023-07-13 00:00:00,2.0,0.0,5.0,11.0,14.0
2023-07-13 01:00:00,21.0,0.0,10.0,11.0,14.0
2023-07-13 02:00:00,20.0,0.0,11.0,11.0,14.0
2023-07-13 03:00:00,20.0,0.0,15.0,12.0,15.0
2023-07-13 04:00:00,22.0,0.0,24.0,11.0,13.0
2023-07-13 05:00:00,58.0,46.0,23.0,12.0,15.0
2023-07-13 06:00:00,93.0,42.0,24.0,11.0,14.0
2023-07-13 07:00:00,121.0,0.0,23.0,12.0,14.0
2023-07-13 08:00:00,119.0,0.0,27.0,12.0,14.0
2023-07-13 09:00:00,118.0,39.0,26.0,13.0,15.0
2023-07-13 10:00:00,122.0,49.0,27.0,13.0,16.0
2023-07-13 11:00:00,151.0,28.0,27.0,16.0,19.0
2023-07-13 12:00:00,182.0,10.0,27.0,13.0,15.0
2023-07-13 13:00:00,239.0,0.0,27.0,11.0,14.0
2023-07-13 14:00:00,240.0,0.0,29.0,14.0,18.0
2023-07-13 15:00:00,241.0,86.0,36.0,14.0,17.0
2023-07-13 16:00:00,279.0,267.0,24.0,12.0,15.0
2023-07-13 17:00:00,279.0,306.0,22.0,12.0,14.0
2023-07-13 18:00:00,277.0,312.0,13.0,11.0,14.0
2023-07-13 19:00:00,191.0,316.0,9.0,11.0,13.0
2023-07-13 20:00:00,77.0,238.0,11.0,11.0,13.0
2023-07-13 21:00:00,0.0,325.0,10.0,11.0,13.0
2023-07-13 22:00:00,0.0,11.0,12.0,12.0,14.0
2023-07-13 23:00:00,0.0,0.0,17.0,12.0,14.0
