UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-15 00:00:00,152.0,407.0,26.0,28.0,19.0
2023-03-15 01:00:00,152.0,406.0,35.0,30.0,22.0
2023-03-15 02:00:00,152.0,318.0,39.0,30.0,20.0
2023-03-15 03:00:00,151.0,315.0,37.0,31.0,19.0
2023-03-15 04:00:00,151.0,507.0,36.0,33.0,20.0
2023-03-15 05:00:00,192.0,511.0,32.0,34.0,20.0
2023-03-15 06:00:00,259.0,466.0,39.0,36.0,22.0
2023-03-15 07:00:00,267.0,520.0,61.0,38.0,25.0
2023-03-15 08:00:00,266.0,470.0,60.0,34.0,21.0
2023-03-15 09:00:00,265.0,414.0,63.0,33.0,21.0
2023-03-15 10:00:00,258.0,387.0,75.0,30.0,21.0
2023-03-15 11:00:00,282.0,398.0,90.0,30.0,24.0
2023-03-15 12:00:00,181.0,481.0,89.0,30.0,24.0
2023-03-15 13:00:00,157.0,521.0,89.0,33.0,24.0
2023-03-15 14:00:00,157.0,696.0,72.0,35.0,24.0
2023-03-15 15:00:00,158.0,712.0,54.0,38.0,24.0
2023-03-15 16:00:00,157.0,785.0,36.0,39.0,24.0
2023-03-15 17:00:00,157.0,1055.0,36.0,44.0,30.0
2023-03-15 18:00:00,160.0,784.0,40.0,42.0,26.0
2023-03-15 19:00:00,157.0,543.0,38.0,35.0,20.0
2023-03-15 20:00:00,158.0,636.0,30.0,32.0,18.0
2023-03-15 21:00:00,157.0,311.0,21.0,30.0,18.0
2023-03-15 22:00:00,151.0,373.0,14.0,28.0,17.0
2023-03-15 23:00:00,151.0,575.0,11.0,30.0,21.0
