UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-19 00:00:00,1.0,0.0,10.0,17.0,14.0
2023-08-19 01:00:00,1.0,0.0,9.0,18.0,14.0
2023-08-19 02:00:00,1.0,0.0,10.0,18.0,14.0
2023-08-19 03:00:00,1.0,0.0,13.0,20.0,14.0
2023-08-19 04:00:00,2.0,0.0,9.0,23.0,15.0
2023-08-19 05:00:00,5.0,0.0,8.0,25.0,16.0
2023-08-19 06:00:00,5.0,87.0,3.0,26.0,17.0
2023-08-19 07:00:00,5.0,103.0,4.0,27.0,18.0
2023-08-19 08:00:00,6.0,107.0,2.0,27.0,19.0
2023-08-19 09:00:00,6.0,91.0,0.0,28.0,20.0
2023-08-19 10:00:00,6.0,5.0,0.0,28.0,20.0
2023-08-19 11:00:00,6.0,1.0,0.0,28.0,20.0
2023-08-19 12:00:00,6.0,7.0,0.0,28.0,19.0
2023-08-19 13:00:00,6.0,0.0,1.0,26.0,18.0
2023-08-19 14:00:00,5.0,0.0,3.0,25.0,16.0
2023-08-19 15:00:00,6.0,88.0,7.0,24.0,16.0
2023-08-19 16:00:00,6.0,124.0,7.0,23.0,16.0
2023-08-19 17:00:00,6.0,142.0,8.0,22.0,16.0
2023-08-19 18:00:00,6.0,91.0,10.0,22.0,15.0
2023-08-19 19:00:00,6.0,97.0,11.0,21.0,14.0
2023-08-19 20:00:00,2.0,8.0,14.0,19.0,14.0
2023-08-19 21:00:00,1.0,0.0,8.0,17.0,14.0
2023-08-19 22:00:00,1.0,0.0,9.0,16.0,12.0
2023-08-19 23:00:00,1.0,0.0,6.0,16.0,12.0
