UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-28 00:00:00,452.0,87.0,10.0,31.0,14.0
2023-10-28 01:00:00,452.0,92.0,16.0,31.0,13.0
2023-10-28 02:00:00,455.0,108.0,17.0,31.0,13.0
2023-10-28 03:00:00,452.0,70.0,10.0,30.0,13.0
2023-10-28 04:00:00,451.0,100.0,10.0,31.0,13.0
2023-10-28 05:00:00,452.0,42.0,8.0,31.0,13.0
2023-10-28 06:00:00,452.0,36.0,8.0,28.0,10.0
2023-10-28 07:00:00,451.0,109.0,6.0,28.0,10.0
2023-10-28 08:00:00,452.0,87.0,8.0,28.0,10.0
2023-10-28 09:00:00,452.0,66.0,7.0,28.0,10.0
2023-10-28 10:00:00,452.0,80.0,12.0,26.0,10.0
2023-10-28 11:00:00,451.0,57.0,14.0,26.0,10.0
2023-10-28 12:00:00,452.0,37.0,10.0,28.0,10.0
2023-10-28 13:00:00,452.0,175.0,6.0,28.0,9.0
2023-10-28 14:00:00,452.0,264.0,0.0,28.0,9.0
2023-10-28 15:00:00,449.0,289.0,0.0,29.0,12.0
2023-10-28 16:00:00,452.0,355.0,0.0,28.0,10.0
2023-10-28 17:00:00,455.0,354.0,0.0,28.0,10.0
2023-10-28 18:00:00,453.0,280.0,0.0,28.0,10.0
2023-10-28 19:00:00,449.0,230.0,1.0,28.0,10.0
2023-10-28 20:00:00,441.0,139.0,2.0,28.0,10.0
2023-10-28 21:00:00,327.0,191.0,2.0,27.0,10.0
2023-10-28 22:00:00,218.0,8.0,3.0,25.0,10.0
2023-10-28 23:00:00,214.0,11.0,4.0,27.0,14.0
