Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40968,2023-09-04 00:00:00,458.49,153.0,0.0,8.0,16.0,10.0
40969,2023-09-04 01:00:00,295.43,153.0,105.0,15.0,16.0,10.0
40970,2023-09-04 02:00:00,278.22,152.0,116.0,23.0,16.0,10.0
40971,2023-09-04 03:00:00,191.92,152.0,277.0,25.0,17.0,10.0
40972,2023-09-04 04:00:00,193.74,153.0,285.0,15.0,20.0,10.0
40973,2023-09-04 05:00:00,205.39,228.0,385.0,8.0,23.0,12.0
40974,2023-09-04 06:00:00,279.53,303.0,260.0,6.0,24.0,13.0
40975,2023-09-04 07:00:00,327.78,284.0,142.0,18.0,25.0,14.0
40976,2023-09-04 08:00:00,319.53,270.0,156.0,11.0,25.0,15.0
40977,2023-09-04 09:00:00,324.23,283.0,163.0,7.0,27.0,18.0
40978,2023-09-04 10:00:00,407.94,305.0,55.0,11.0,27.0,18.0
40979,2023-09-04 11:00:00,416.64,306.0,47.0,10.0,27.0,18.0
40980,2023-09-04 12:00:00,417.3,325.0,48.0,12.0,28.0,19.0
40981,2023-09-04 13:00:00,410.85,310.0,56.0,7.0,26.0,16.0
40982,2023-09-04 14:00:00,401.63,324.0,67.0,9.0,25.0,15.0
40983,2023-09-04 15:00:00,347.74,326.0,139.0,10.0,22.0,13.0
40984,2023-09-04 16:00:00,318.89,380.0,226.0,6.0,21.0,14.0
40985,2023-09-04 17:00:00,302.03,383.0,264.0,8.0,20.0,13.0
40986,2023-09-04 18:00:00,324.89,382.0,207.0,12.0,20.0,13.0
40987,2023-09-04 19:00:00,357.02,307.0,109.0,18.0,19.0,12.0
40988,2023-09-04 20:00:00,345.51,301.0,125.0,16.0,16.0,11.0
40989,2023-09-04 21:00:00,452.18,248.0,6.0,14.0,14.0,10.0
40990,2023-09-04 22:00:00,379.56,166.0,39.0,16.0,14.0,11.0
40991,2023-09-04 23:00:00,371.4,152.0,40.0,16.0,14.0,11.0
