Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39840,2023-07-19 00:00:00,437.47,150.0,0.0,21.0,10.0,12.0
39841,2023-07-19 01:00:00,439.69,150.0,0.0,20.0,10.0,12.0
39842,2023-07-19 02:00:00,446.49,150.0,0.0,17.0,10.0,12.0
39843,2023-07-19 03:00:00,447.83,150.0,0.0,17.0,10.0,13.0
39844,2023-07-19 04:00:00,435.57,150.0,0.0,22.0,11.0,13.0
39845,2023-07-19 05:00:00,413.02,180.0,8.0,31.0,11.0,13.0
39846,2023-07-19 06:00:00,371.27,177.0,31.0,36.0,11.0,13.0
39847,2023-07-19 07:00:00,360.13,125.0,20.0,37.0,13.0,15.0
39848,2023-07-19 08:00:00,354.4,123.0,18.0,42.0,12.0,15.0
39849,2023-07-19 09:00:00,364.51,123.0,5.0,47.0,11.0,13.0
39850,2023-07-19 10:00:00,357.2,123.0,0.0,57.0,11.0,14.0
39851,2023-07-19 11:00:00,350.53,123.0,0.0,60.0,11.0,13.0
39852,2023-07-19 12:00:00,361.0,123.0,0.0,55.0,13.0,15.0
39853,2023-07-19 13:00:00,369.21,124.0,0.0,51.0,12.0,15.0
39854,2023-07-19 14:00:00,392.42,151.0,0.0,46.0,13.0,16.0
39855,2023-07-19 15:00:00,386.26,246.0,37.0,39.0,12.0,14.0
39856,2023-07-19 16:00:00,299.14,279.0,175.0,38.0,14.0,17.0
39857,2023-07-19 17:00:00,250.83,280.0,290.0,32.0,12.0,15.0
39858,2023-07-19 18:00:00,230.5,280.0,361.0,32.0,16.0,19.0
39859,2023-07-19 19:00:00,220.42,271.0,380.0,25.0,11.0,14.0
39860,2023-07-19 20:00:00,278.07,194.0,154.0,26.0,11.0,13.0
39861,2023-07-19 21:00:00,284.49,134.0,100.0,23.0,11.0,13.0
39862,2023-07-19 22:00:00,279.15,0.0,0.0,17.0,10.0,12.0
39863,2023-07-19 23:00:00,293.65,0.0,0.0,15.0,10.0,12.0
