UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-28 00:00:00,0.0,1372.0,43.0,26.0,16.0
2023-03-28 01:00:00,0.0,1371.0,51.0,25.0,16.0
2023-03-28 02:00:00,3.0,1340.0,34.0,27.0,17.0
2023-03-28 03:00:00,21.0,1342.0,43.0,29.0,17.0
2023-03-28 04:00:00,55.0,1329.0,23.0,32.0,17.0
2023-03-28 05:00:00,68.0,1426.0,18.0,33.0,17.0
2023-03-28 06:00:00,68.0,1428.0,35.0,37.0,23.0
2023-03-28 07:00:00,67.0,1430.0,48.0,37.0,24.0
2023-03-28 08:00:00,67.0,1407.0,56.0,41.0,29.0
2023-03-28 09:00:00,62.0,1406.0,68.0,44.0,36.0
2023-03-28 10:00:00,61.0,1405.0,80.0,42.0,35.0
2023-03-28 11:00:00,61.0,1437.0,81.0,37.0,30.0
2023-03-28 12:00:00,61.0,1416.0,81.0,38.0,30.0
2023-03-28 13:00:00,61.0,1415.0,86.0,39.0,31.0
2023-03-28 14:00:00,61.0,1414.0,90.0,40.0,31.0
2023-03-28 15:00:00,65.0,1316.0,96.0,35.0,21.0
2023-03-28 16:00:00,68.0,1315.0,88.0,40.0,26.0
2023-03-28 17:00:00,69.0,1334.0,86.0,33.0,18.0
2023-03-28 18:00:00,64.0,1340.0,86.0,30.0,18.0
2023-03-28 19:00:00,45.0,1331.0,79.0,29.0,17.0
2023-03-28 20:00:00,43.0,1326.0,87.0,29.0,17.0
2023-03-28 21:00:00,44.0,1325.0,79.0,29.0,17.0
2023-03-28 22:00:00,43.0,1266.0,82.0,25.0,14.0
2023-03-28 23:00:00,44.0,1346.0,84.0,24.0,14.0
