Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41664,2023-10-03 00:00:00,327.99,152.0,0.0,14.0,13.0,10.0
41665,2023-10-03 01:00:00,328.21,153.0,0.0,14.0,13.0,10.0
41666,2023-10-03 02:00:00,332.68,149.0,0.0,11.0,13.0,10.0
41667,2023-10-03 03:00:00,334.89,151.0,0.0,8.0,15.0,10.0
41668,2023-10-03 04:00:00,220.86,151.0,87.0,12.0,19.0,10.0
41669,2023-10-03 05:00:00,167.09,152.0,173.0,14.0,22.0,10.0
41670,2023-10-03 06:00:00,201.95,237.0,179.0,13.0,20.0,8.0
41671,2023-10-03 07:00:00,203.04,240.0,180.0,12.0,20.0,8.0
41672,2023-10-03 08:00:00,205.81,155.0,107.0,14.0,17.0,8.0
41673,2023-10-03 09:00:00,321.65,151.0,0.0,15.0,14.0,8.0
41674,2023-10-03 10:00:00,330.65,152.0,0.0,12.0,12.0,8.0
41675,2023-10-03 11:00:00,318.53,152.0,0.0,20.0,11.0,8.0
41676,2023-10-03 12:00:00,306.95,151.0,0.0,27.0,11.0,8.0
41677,2023-10-03 13:00:00,310.1,151.0,0.0,25.0,11.0,8.0
41678,2023-10-03 14:00:00,254.38,150.0,0.0,67.0,10.0,7.0
41679,2023-10-03 15:00:00,183.01,138.0,55.0,91.0,10.0,7.0
41680,2023-10-03 16:00:00,19.0,2.0,149.0,111.0,11.0,8.0
41681,2023-10-03 17:00:00,19.9,0.0,157.0,110.0,12.0,10.0
41682,2023-10-03 18:00:00,32.05,0.0,157.0,112.0,19.0,17.0
41683,2023-10-03 19:00:00,18.89,0.0,141.0,113.0,11.0,9.0
41684,2023-10-03 20:00:00,20.54,0.0,143.0,115.0,12.0,10.0
41685,2023-10-03 21:00:00,16.04,0.0,126.0,108.0,10.0,7.0
41686,2023-10-03 22:00:00,26.14,0.0,20.0,97.0,9.0,6.0
41687,2023-10-03 23:00:00,41.73,0.0,0.0,103.0,12.0,9.0
