Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36456,2023-02-28 00:00:00,180.55,322.0,314.0,33.0,28.0,17.0
36457,2023-02-28 01:00:00,180.22,323.0,314.0,31.0,28.0,15.0
36458,2023-02-28 02:00:00,179.48,321.0,314.0,36.0,26.0,16.0
36459,2023-02-28 03:00:00,184.45,319.0,294.0,36.0,29.0,18.0
36460,2023-02-28 04:00:00,161.77,341.0,414.0,40.0,36.0,20.0
36461,2023-02-28 05:00:00,209.14,589.0,399.0,53.0,36.0,20.0
36462,2023-02-28 06:00:00,201.1,606.0,468.0,43.0,37.0,21.0
36463,2023-02-28 07:00:00,218.85,812.0,513.0,45.0,37.0,21.0
36464,2023-02-28 08:00:00,219.73,816.0,513.0,42.0,37.0,21.0
36465,2023-02-28 09:00:00,223.06,815.0,496.0,37.0,37.0,21.0
36466,2023-02-28 10:00:00,220.67,791.0,496.0,36.0,37.0,21.0
36467,2023-02-28 11:00:00,198.91,627.0,511.0,33.0,35.0,21.0
36468,2023-02-28 12:00:00,196.56,576.0,495.0,29.0,42.0,30.0
36469,2023-02-28 13:00:00,194.08,576.0,510.0,27.0,44.0,30.0
36470,2023-02-28 14:00:00,193.07,581.0,510.0,26.0,38.0,21.0
36471,2023-02-28 15:00:00,218.3,751.0,498.0,26.0,42.0,27.0
36472,2023-02-28 16:00:00,224.92,854.0,526.0,20.0,36.0,20.0
36473,2023-02-28 17:00:00,215.66,789.0,544.0,18.0,36.0,20.0
36474,2023-02-28 18:00:00,181.6,619.0,635.0,18.0,39.0,23.0
36475,2023-02-28 19:00:00,176.51,583.0,626.0,21.0,35.0,19.0
36476,2023-02-28 20:00:00,169.31,337.0,388.0,23.0,34.0,19.0
36477,2023-02-28 21:00:00,191.28,337.0,306.0,21.0,36.0,24.0
36478,2023-02-28 22:00:00,206.87,336.0,253.0,15.0,29.0,18.0
36479,2023-02-28 23:00:00,196.22,331.0,303.0,10.0,40.0,31.0
