UTC time,nat_gas,hydro,wind,biomass,unknown
2023-12-16 00:00:00,151.0,1.0,18.0,34.0,19.0
2023-12-16 01:00:00,150.0,49.0,13.0,37.0,21.0
2023-12-16 02:00:00,151.0,49.0,22.0,34.0,18.0
2023-12-16 03:00:00,151.0,138.0,34.0,34.0,18.0
2023-12-16 04:00:00,151.0,141.0,42.0,34.0,18.0
2023-12-16 05:00:00,151.0,245.0,47.0,35.0,19.0
2023-12-16 06:00:00,151.0,331.0,36.0,35.0,19.0
2023-12-16 07:00:00,151.0,332.0,36.0,35.0,20.0
2023-12-16 08:00:00,151.0,333.0,37.0,36.0,20.0
2023-12-16 09:00:00,150.0,333.0,43.0,36.0,20.0
2023-12-16 10:00:00,150.0,334.0,55.0,38.0,22.0
2023-12-16 11:00:00,151.0,334.0,46.0,35.0,21.0
2023-12-16 12:00:00,151.0,334.0,52.0,35.0,21.0
2023-12-16 13:00:00,151.0,334.0,60.0,37.0,21.0
2023-12-16 14:00:00,150.0,334.0,71.0,37.0,21.0
2023-12-16 15:00:00,151.0,334.0,89.0,37.0,21.0
2023-12-16 16:00:00,151.0,334.0,99.0,35.0,21.0
2023-12-16 17:00:00,152.0,331.0,105.0,35.0,21.0
2023-12-16 18:00:00,151.0,189.0,109.0,35.0,21.0
2023-12-16 19:00:00,150.0,18.0,112.0,33.0,20.0
2023-12-16 20:00:00,150.0,0.0,111.0,38.0,28.0
2023-12-16 21:00:00,151.0,0.0,109.0,37.0,27.0
2023-12-16 22:00:00,151.0,0.0,110.0,25.0,14.0
2023-12-16 23:00:00,151.0,0.0,108.0,22.0,13.0
