Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38568,2023-05-27 00:00:00,28.05,0.0,255.0,2.0,16.0,14.0
38569,2023-05-27 01:00:00,27.76,0.0,255.0,4.0,17.0,14.0
38570,2023-05-27 02:00:00,28.96,0.0,243.0,4.0,17.0,14.0
38571,2023-05-27 03:00:00,28.96,0.0,246.0,2.0,16.0,14.0
38572,2023-05-27 04:00:00,41.67,0.0,175.0,0.0,17.0,15.0
38573,2023-05-27 05:00:00,41.67,0.0,175.0,0.0,17.0,15.0
38574,2023-05-27 06:00:00,38.89,0.0,175.0,2.0,16.0,14.0
38575,2023-05-27 07:00:00,40.68,0.0,175.0,5.0,17.0,15.0
38576,2023-05-27 08:00:00,40.68,0.0,175.0,5.0,17.0,15.0
38577,2023-05-27 09:00:00,239.58,0.0,1.0,3.0,17.0,15.0
38578,2023-05-27 10:00:00,70.61,0.0,79.0,5.0,16.0,14.0
38579,2023-05-27 11:00:00,94.71,0.0,49.0,6.0,16.0,14.0
38580,2023-05-27 12:00:00,219.85,0.0,2.0,4.0,15.0,13.0
38581,2023-05-27 13:00:00,243.94,0.0,0.0,3.0,16.0,14.0
38582,2023-05-27 14:00:00,243.94,0.0,0.0,2.0,17.0,14.0
38583,2023-05-27 15:00:00,40.66,0.0,163.0,4.0,17.0,14.0
38584,2023-05-27 16:00:00,27.73,0.0,277.0,2.0,17.0,15.0
38585,2023-05-27 17:00:00,21.56,0.0,362.0,5.0,18.0,15.0
38586,2023-05-27 18:00:00,13.96,0.0,583.0,2.0,18.0,15.0
38587,2023-05-27 19:00:00,17.22,0.0,461.0,7.0,18.0,15.0
38588,2023-05-27 20:00:00,19.44,0.0,371.0,12.0,17.0,14.0
38589,2023-05-27 21:00:00,27.76,0.0,247.0,12.0,17.0,14.0
38590,2023-05-27 22:00:00,26.32,0.0,243.0,12.0,16.0,13.0
38591,2023-05-27 23:00:00,25.95,0.0,243.0,16.0,16.0,13.0
