UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-01 00:00:00,0.0,85.0,1.0,16.0,14.0
2023-06-01 01:00:00,0.0,84.0,2.0,16.0,14.0
2023-06-01 02:00:00,0.0,84.0,3.0,17.0,14.0
2023-06-01 03:00:00,0.0,84.0,4.0,17.0,14.0
2023-06-01 04:00:00,0.0,157.0,1.0,17.0,15.0
2023-06-01 05:00:00,0.0,155.0,0.0,18.0,16.0
2023-06-01 06:00:00,0.0,168.0,0.0,18.0,16.0
2023-06-01 07:00:00,0.0,94.0,1.0,17.0,15.0
2023-06-01 08:00:00,0.0,91.0,7.0,17.0,14.0
2023-06-01 09:00:00,0.0,91.0,20.0,17.0,14.0
2023-06-01 10:00:00,0.0,91.0,34.0,17.0,14.0
2023-06-01 11:00:00,0.0,129.0,40.0,17.0,15.0
2023-06-01 12:00:00,0.0,86.0,32.0,17.0,15.0
2023-06-01 13:00:00,0.0,85.0,49.0,17.0,15.0
2023-06-01 14:00:00,0.0,93.0,65.0,17.0,15.0
2023-06-01 15:00:00,0.0,102.0,68.0,18.0,16.0
2023-06-01 16:00:00,0.0,90.0,56.0,19.0,17.0
2023-06-01 17:00:00,0.0,174.0,51.0,19.0,17.0
2023-06-01 18:00:00,0.0,506.0,42.0,22.0,17.0
2023-06-01 19:00:00,0.0,263.0,31.0,24.0,15.0
2023-06-01 20:00:00,0.0,100.0,24.0,24.0,15.0
2023-06-01 21:00:00,0.0,98.0,29.0,20.0,15.0
2023-06-01 22:00:00,0.0,122.0,27.0,17.0,14.0
2023-06-01 23:00:00,0.0,125.0,13.0,16.0,14.0
