UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-24 00:00:00,151.0,1092.0,89.0,21.0,15.0
2023-03-24 01:00:00,153.0,1088.0,83.0,21.0,15.0
2023-03-24 02:00:00,152.0,1079.0,57.0,21.0,15.0
2023-03-24 03:00:00,152.0,1080.0,62.0,21.0,16.0
2023-03-24 04:00:00,151.0,1089.0,54.0,22.0,15.0
2023-03-24 05:00:00,152.0,1140.0,33.0,25.0,16.0
2023-03-24 06:00:00,152.0,1164.0,17.0,27.0,15.0
2023-03-24 07:00:00,151.0,1151.0,31.0,29.0,16.0
2023-03-24 08:00:00,151.0,1151.0,40.0,28.0,16.0
2023-03-24 09:00:00,152.0,1164.0,43.0,28.0,19.0
2023-03-24 10:00:00,152.0,1167.0,54.0,25.0,18.0
2023-03-24 11:00:00,151.0,1167.0,63.0,24.0,18.0
2023-03-24 12:00:00,151.0,1167.0,43.0,24.0,18.0
2023-03-24 13:00:00,151.0,1157.0,38.0,24.0,18.0
2023-03-24 14:00:00,152.0,1180.0,55.0,24.0,19.0
2023-03-24 15:00:00,131.0,1203.0,83.0,24.0,19.0
2023-03-24 16:00:00,0.0,1217.0,112.0,25.0,20.0
2023-03-24 17:00:00,0.0,1220.0,111.0,25.0,19.0
2023-03-24 18:00:00,0.0,1192.0,107.0,25.0,20.0
2023-03-24 19:00:00,0.0,1100.0,106.0,25.0,20.0
2023-03-24 20:00:00,0.0,1097.0,105.0,21.0,16.0
2023-03-24 21:00:00,0.0,1017.0,107.0,21.0,16.0
2023-03-24 22:00:00,0.0,1017.0,108.0,21.0,16.0
2023-03-24 23:00:00,0.0,1118.0,107.0,22.0,17.0
