datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,DPT,2 m above ground,24.0,-83.5,295.92061885503574,295.90140816750613,295.6261177640073,295.7399614648621,295.4340112817793,295.1045835662352,295.1512926040258,295.9971306417989,295.8913639791183,295.91979554160594,295.83952776676574,295.85215888693756,295.1436672599822,294.35089539308035,294.38615012381837,295.60170671441165,295.70522229003785,295.51688312527943,295.38929934476175,295.48447831999977,294.886080722729,294.2737878898207,294.4181698602942,295.4892016085438,295.48269051709656,295.5288772228831,295.50085960100137,295.6484507870942,294.85852889155433,294.1956723652973,294.3430377564142,295.54664266107386
