datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,24.0,-83.5,0.38610703970946786,0.6481890073934331,0.7673291332968458,0.8698190502349702,1.0032222594726894,1.1000258511590182,1.1492442922533106,1.4731563656898237,2.1841676764193307,2.529379152278031,2.7460751366670726,2.9868026501301204,3.1386497046590724,3.205446720123554,3.223069526301799,3.340682176472283,3.5789736936563097,3.7700315374471876,4.023601684399184,4.3469070187525265,4.510432380537006,4.546331694143848,4.570070810000253,4.736791093990607,4.984028500896622,5.077678944020182,5.179572951924534,5.2620565502249494,5.330678184773987,5.443533161696739,5.519280829279021,5.639624530808392
