datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,24.0,-83.5,1.9486388841001143,0.9742966409072793,0.0,22.828885295604554,537.609758333924,737.820967002889,819.4023160467289,561.1609758581438,1.7853072462884008,0.8930924619224743,0.0,22.750543165690164,539.49128662854,741.3225981278279,816.3928406805835,562.0794327652895,1.9291471753252267,0.9650329551170986,0.0,21.686542667449213,524.910602381113,729.2546604480242,810.3508750601617,556.7576958048855,1.9774569903435815,0.9886776054086784,0.0,22.282871629460303,533.726899484004,732.743888606024,809.503035068989,557.7255235983705
