UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-04-15 00:00:00,0.0,131.0,74.0,0.0,2247.0,384.0,29.0
2023-04-15 01:00:00,0.0,131.0,74.0,0.0,2321.0,382.0,29.0
2023-04-15 02:00:00,0.0,131.0,76.0,0.0,2319.0,381.0,28.0
2023-04-15 03:00:00,0.0,131.0,74.0,0.0,2293.0,377.0,23.0
2023-04-15 04:00:00,0.0,131.0,88.0,0.0,2251.0,374.0,23.0
2023-04-15 05:00:00,0.0,128.0,128.0,0.0,2220.0,377.0,23.0
2023-04-15 06:00:00,0.0,126.0,164.0,68.0,2202.0,372.0,23.0
2023-04-15 07:00:00,0.0,127.0,315.0,442.0,1992.0,369.0,24.0
2023-04-15 08:00:00,0.0,134.0,355.0,982.0,1600.0,369.0,23.0
2023-04-15 09:00:00,0.0,135.0,404.0,1342.0,1216.0,366.0,23.0
2023-04-15 10:00:00,0.0,135.0,376.0,1546.0,1021.0,364.0,23.0
2023-04-15 11:00:00,0.0,134.0,370.0,1626.0,916.0,366.0,24.0
2023-04-15 12:00:00,0.0,134.0,355.0,1647.0,905.0,366.0,24.0
2023-04-15 13:00:00,0.0,130.0,308.0,1619.0,975.0,363.0,24.0
2023-04-15 14:00:00,0.0,130.0,294.0,1542.0,1185.0,363.0,23.0
2023-04-15 15:00:00,0.0,129.0,313.0,1354.0,1370.0,358.0,23.0
2023-04-15 16:00:00,0.0,130.0,355.0,1029.0,1556.0,350.0,23.0
2023-04-15 17:00:00,0.0,130.0,337.0,552.0,1657.0,353.0,23.0
2023-04-15 18:00:00,0.0,131.0,738.0,110.0,1703.0,354.0,23.0
2023-04-15 19:00:00,0.0,133.0,985.0,1.0,1817.0,331.0,21.0
2023-04-15 20:00:00,0.0,134.0,616.0,0.0,1945.0,324.0,14.0
2023-04-15 21:00:00,0.0,128.0,207.0,0.0,1886.0,319.0,7.0
2023-04-15 22:00:00,0.0,128.0,308.0,0.0,1811.0,316.0,6.0
2023-04-15 23:00:00,0.0,125.0,295.0,0.0,1816.0,318.0,6.0
