Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37368,2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,107.03,0.0,471.0,524.0,0.0,395.0,365.0,29.0
37369,2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,107.65,0.0,476.0,569.0,0.0,356.0,361.0,29.0
37370,2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,114.83,0.0,490.0,525.0,0.0,320.0,356.0,28.0
37371,2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,119.27,0.0,509.0,497.0,0.0,326.0,354.0,28.0
37372,2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,107.17,0.0,591.0,832.0,0.0,386.0,358.0,29.0
37373,2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,107.19,0.0,634.0,947.0,0.0,374.0,360.0,29.0
37374,2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,107.67,0.0,581.0,693.0,56.0,433.0,355.0,28.0
37375,2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,80.55,0.0,391.0,247.0,463.0,511.0,362.0,29.0
37376,2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,54.99,0.0,306.0,223.0,982.0,459.0,363.0,29.0
37377,2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,46.64,0.0,308.0,314.0,1326.0,444.0,357.0,27.0
37378,2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,43.48,0.0,308.0,254.0,1536.0,454.0,350.0,23.0
37379,2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,41.71,0.0,305.0,241.0,1617.0,491.0,346.0,23.0
37380,2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,40.68,0.0,303.0,229.0,1633.0,553.0,353.0,24.0
37381,2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,39.92,0.0,303.0,238.0,1610.0,629.0,350.0,24.0
37382,2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,39.83,0.0,300.0,263.0,1538.0,657.0,351.0,24.0
37383,2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,42.23,0.0,302.0,293.0,1338.0,654.0,362.0,24.0
37384,2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,46.94,0.0,298.0,320.0,1007.0,633.0,361.0,24.0
37385,2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,57.74,0.0,306.0,390.0,516.0,595.0,360.0,23.0
37386,2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,53.47,0.0,386.0,1534.0,84.0,536.0,365.0,24.0
37387,2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,73.61,0.0,575.0,1577.0,0.0,536.0,359.0,23.0
37388,2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,81.81,0.0,607.0,1485.0,0.0,435.0,363.0,24.0
37389,2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,95.7,0.0,608.0,1133.0,0.0,363.0,367.0,24.0
37390,2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,122.72,0.0,641.0,713.0,0.0,301.0,366.0,24.0
37391,2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,135.99,0.0,632.0,555.0,0.0,235.0,375.0,24.0
