Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41664,2023-10-03 00:00:00,2024-07-17 00:00:00,3.1,360.76,0.0,1860.0,114.0,0.0,470.0,324.0,14.0
41665,2023-10-03 01:00:00,2024-07-17 00:00:00,3.1,359.66,0.0,1828.0,106.0,0.0,472.0,328.0,13.0
41666,2023-10-03 02:00:00,2024-07-17 00:00:00,3.1,359.77,0.0,1850.0,110.0,0.0,478.0,324.0,14.0
41667,2023-10-03 03:00:00,2024-07-17 00:00:00,3.1,334.39,0.0,1819.0,293.0,0.0,504.0,328.0,14.0
41668,2023-10-03 04:00:00,2024-07-17 00:00:00,3.1,288.48,0.0,1834.0,683.0,0.0,633.0,326.0,14.0
41669,2023-10-03 05:00:00,2024-07-17 00:00:00,3.1,246.55,0.0,1852.0,1246.0,0.0,739.0,326.0,13.0
41670,2023-10-03 06:00:00,2024-07-17 00:00:00,3.1,243.53,0.0,1883.0,1260.0,15.0,800.0,326.0,13.0
41671,2023-10-03 07:00:00,2024-07-17 00:00:00,3.1,277.68,0.0,1849.0,356.0,299.0,835.0,325.0,13.0
41672,2023-10-03 08:00:00,2024-07-17 00:00:00,3.1,238.2,0.0,1575.0,281.0,852.0,771.0,321.0,13.0
41673,2023-10-03 09:00:00,2024-07-17 00:00:00,3.1,219.86,0.0,1326.0,182.0,1267.0,529.0,319.0,13.0
41674,2023-10-03 10:00:00,2024-07-17 00:00:00,3.1,220.24,0.0,1299.0,164.0,1465.0,339.0,326.0,13.0
41675,2023-10-03 11:00:00,2024-07-17 00:00:00,3.1,211.13,0.0,1296.0,385.0,1566.0,211.0,327.0,14.0
41676,2023-10-03 12:00:00,2024-07-17 00:00:00,3.1,219.6,0.0,1340.0,331.0,1577.0,155.0,323.0,14.0
41677,2023-10-03 13:00:00,2024-07-17 00:00:00,3.1,246.19,0.0,1549.0,167.0,1522.0,149.0,321.0,13.0
41678,2023-10-03 14:00:00,2024-07-17 00:00:00,3.1,245.46,0.0,1487.0,170.0,1392.0,206.0,325.0,14.0
41679,2023-10-03 15:00:00,2024-07-17 00:00:00,3.1,254.76,0.0,1467.0,169.0,1138.0,269.0,325.0,14.0
41680,2023-10-03 16:00:00,2024-07-17 00:00:00,3.1,271.9,0.0,1513.0,368.0,690.0,284.0,326.0,13.0
41681,2023-10-03 17:00:00,2024-07-17 00:00:00,3.1,272.01,0.0,1577.0,885.0,160.0,307.0,319.0,13.0
41682,2023-10-03 18:00:00,2024-07-17 00:00:00,3.1,226.76,0.0,1492.0,1580.0,1.0,368.0,323.0,13.0
41683,2023-10-03 19:00:00,2024-07-17 00:00:00,3.1,239.9,0.0,1446.0,1245.0,0.0,420.0,318.0,14.0
41684,2023-10-03 20:00:00,2024-07-17 00:00:00,3.1,295.16,0.0,1434.0,485.0,1.0,468.0,312.0,14.0
41685,2023-10-03 21:00:00,2024-07-17 00:00:00,3.1,326.75,0.0,1476.0,169.0,0.0,522.0,312.0,14.0
41686,2023-10-03 22:00:00,2024-07-17 00:00:00,3.1,290.55,0.0,1232.0,255.0,0.0,589.0,311.0,14.0
41687,2023-10-03 23:00:00,2024-07-17 00:00:00,3.1,271.33,0.0,1169.0,175.0,0.0,789.0,313.0,14.0
