Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42288,2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,30.93,0.0,129.0,1732.0,0.0,8577.0,608.0,4.0
42289,2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,33.31,0.0,94.75,1367.0,0.0,4869.25,388.5,2.5
42290,2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,31.64,0.0,65.0,640.0,0.0,4164.0,301.0,2.0
42291,2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,33.24,0.0,64.0,663.0,0.0,3789.0,304.0,2.0
42292,2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,35.5,0.0,64.0,862.0,0.0,3259.0,305.0,2.0
42293,2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,40.41,0.0,66.0,747.0,0.0,2609.0,306.0,2.0
42294,2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,44.27,0.0,68.0,792.0,0.0,2187.0,308.0,2.0
42295,2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,43.38,0.0,69.0,1243.0,44.0,2020.0,307.0,2.0
42296,2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,42.86,0.0,69.0,1346.0,204.0,1989.0,300.0,2.0
42297,2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,44.06,0.0,72.0,1451.0,288.0,1832.0,301.0,2.0
42298,2023-10-29 10:00:00,2024-07-17 00:00:00,3.1,42.0,0.0,73.0,1401.0,351.0,2167.0,305.0,2.0
42299,2023-10-29 11:00:00,2024-07-17 00:00:00,3.1,42.52,0.0,73.0,1419.0,498.0,2091.0,304.0,2.0
42300,2023-10-29 12:00:00,2024-07-17 00:00:00,3.1,41.49,0.0,73.0,1702.0,514.0,1950.0,283.0,2.0
42301,2023-10-29 13:00:00,2024-07-17 00:00:00,3.1,42.61,0.0,72.0,1804.0,509.0,1815.0,300.0,2.0
42302,2023-10-29 14:00:00,2024-07-17 00:00:00,3.1,43.08,0.0,73.0,1488.0,410.0,1957.0,302.0,2.0
42303,2023-10-29 15:00:00,2024-07-17 00:00:00,3.1,40.91,0.0,74.0,1823.0,194.0,2048.0,300.0,2.0
42304,2023-10-29 16:00:00,2024-07-17 00:00:00,3.1,38.46,0.0,76.0,2210.0,60.0,2283.0,306.0,2.0
42305,2023-10-29 17:00:00,2024-07-17 00:00:00,3.1,36.91,0.0,75.0,2103.0,5.0,2553.0,300.0,2.0
42306,2023-10-29 18:00:00,2024-07-17 00:00:00,3.1,37.72,0.0,82.0,2433.0,0.0,2440.0,313.0,2.0
42307,2023-10-29 19:00:00,2024-07-17 00:00:00,3.1,39.88,0.0,112.0,2592.0,0.0,2459.0,318.0,2.0
42308,2023-10-29 20:00:00,2024-07-17 00:00:00,3.1,48.22,0.0,228.0,2660.0,0.0,2563.0,318.0,2.0
42309,2023-10-29 21:00:00,2024-07-17 00:00:00,3.1,47.87,0.0,229.0,2662.0,0.0,2648.0,322.0,2.0
42310,2023-10-29 22:00:00,2024-07-17 00:00:00,3.1,37.65,0.0,89.0,2387.0,0.0,2676.0,324.0,2.0
42311,2023-10-29 23:00:00,2024-07-17 00:00:00,3.1,35.96,0.0,75.0,2033.0,0.0,2955.0,323.0,2.0
