Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40848,2023-08-30 00:00:00,202.14,0.0,1491.0,97.0,0.0,2234.0,309.0,13.0
40849,2023-08-30 01:00:00,210.56,0.0,1478.0,41.0,0.0,2093.0,306.0,13.0
40850,2023-08-30 02:00:00,220.42,0.0,1482.0,21.0,0.0,1932.0,312.0,13.0
40851,2023-08-30 03:00:00,220.48,0.0,1480.0,24.0,0.0,1928.0,316.0,14.0
40852,2023-08-30 04:00:00,219.78,0.0,1496.0,132.0,0.0,1858.0,318.0,13.0
40853,2023-08-30 05:00:00,225.59,0.0,1519.0,264.0,0.0,1661.0,310.0,14.0
40854,2023-08-30 06:00:00,223.83,0.0,1537.0,364.0,73.0,1557.0,303.0,13.0
40855,2023-08-30 07:00:00,218.48,0.0,1516.0,400.0,430.0,1299.0,307.0,14.0
40856,2023-08-30 08:00:00,224.03,0.0,1456.0,37.0,916.0,1051.0,307.0,13.0
40857,2023-08-30 09:00:00,185.59,0.0,1051.0,28.0,1319.0,861.0,308.0,13.0
40858,2023-08-30 10:00:00,168.15,0.0,940.0,24.0,1551.0,856.0,307.0,14.0
40859,2023-08-30 11:00:00,160.24,0.0,957.0,22.0,1667.0,1000.0,304.0,14.0
40860,2023-08-30 12:00:00,137.26,0.0,761.0,19.0,1679.0,1165.0,300.0,14.0
40861,2023-08-30 13:00:00,118.01,0.0,552.0,22.0,1628.0,1178.0,299.0,14.0
40862,2023-08-30 14:00:00,110.57,0.0,472.0,23.0,1478.0,1230.0,290.0,13.0
40863,2023-08-30 15:00:00,121.21,0.0,553.0,25.0,1232.0,1327.0,286.0,13.0
40864,2023-08-30 16:00:00,146.23,0.0,785.0,82.0,920.0,1465.0,289.0,13.0
40865,2023-08-30 17:00:00,211.38,0.0,1451.0,230.0,476.0,1468.0,286.0,14.0
40866,2023-08-30 18:00:00,230.84,0.0,1906.0,724.0,108.0,1501.0,285.0,13.0
40867,2023-08-30 19:00:00,217.96,0.0,1877.0,788.0,41.0,1744.0,290.0,14.0
40868,2023-08-30 20:00:00,230.88,0.0,1897.0,449.0,15.0,1827.0,297.0,13.0
40869,2023-08-30 21:00:00,245.9,0.0,1856.0,203.0,0.0,1742.0,297.0,13.0
40870,2023-08-30 22:00:00,244.64,0.0,1847.0,300.0,0.0,1663.0,298.0,13.0
40871,2023-08-30 23:00:00,257.78,0.0,1843.0,174.0,0.0,1559.0,299.0,13.0
