Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42624,2023-11-12 00:00:00,12.15,0.0,171.0,1481.0,0.0,3463.0,276.0,4.0
42625,2023-11-12 01:00:00,13.23,0.0,172.0,1286.0,0.0,3242.0,279.0,4.0
42626,2023-11-12 02:00:00,13.89,0.0,172.0,1240.0,0.0,3051.0,280.0,4.0
42627,2023-11-12 03:00:00,14.49,0.0,172.0,1346.0,0.0,2791.0,276.0,5.0
42628,2023-11-12 04:00:00,15.25,0.0,171.0,1407.0,0.0,2474.0,279.0,5.0
42629,2023-11-12 05:00:00,16.38,0.0,171.0,1528.0,0.0,2054.0,280.0,5.0
42630,2023-11-12 06:00:00,17.87,0.0,173.0,1480.0,0.0,1839.0,278.0,6.0
42631,2023-11-12 07:00:00,19.55,0.0,189.0,1563.0,41.0,1701.0,281.0,7.0
42632,2023-11-12 08:00:00,18.27,0.0,183.0,1509.0,313.0,1698.0,278.0,9.0
42633,2023-11-12 09:00:00,17.0,0.0,171.0,1192.0,639.0,1770.0,277.0,10.0
42634,2023-11-12 10:00:00,15.9,0.0,170.0,1182.0,914.0,1728.0,279.0,9.0
42635,2023-11-12 11:00:00,15.36,0.0,169.0,1397.0,930.0,1595.0,271.0,8.0
42636,2023-11-12 12:00:00,16.22,0.0,170.0,1213.0,868.0,1674.0,263.0,9.0
42637,2023-11-12 13:00:00,16.15,0.0,170.0,1288.0,744.0,1742.0,261.0,9.0
42638,2023-11-12 14:00:00,16.5,0.0,172.0,1239.0,708.0,1748.0,262.0,8.0
42639,2023-11-12 15:00:00,26.25,0.0,290.0,1246.0,491.0,1984.0,264.0,9.0
42640,2023-11-12 16:00:00,46.67,0.0,604.0,1629.0,191.0,2212.0,266.0,10.0
42641,2023-11-12 17:00:00,50.53,0.0,750.0,2298.0,7.0,2277.0,264.0,10.0
42642,2023-11-12 18:00:00,45.84,0.0,783.0,3128.0,0.0,2260.0,264.0,10.0
42643,2023-11-12 19:00:00,43.92,0.0,786.0,3416.0,0.0,2278.0,262.0,10.0
42644,2023-11-12 20:00:00,44.41,0.0,784.0,3314.0,0.0,2293.0,260.0,10.0
42645,2023-11-12 21:00:00,36.39,0.0,544.0,2571.0,0.0,2304.0,260.0,10.0
42646,2023-11-12 22:00:00,21.16,0.0,266.0,2072.0,0.0,2314.0,260.0,10.0
42647,2023-11-12 23:00:00,15.33,0.0,187.0,2010.0,0.0,2389.0,257.0,9.0
