UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-03-16 00:00:00,0.0,548.0,1058.0,0.0,2210.0,345.0,29.0
2023-03-16 01:00:00,0.0,546.0,1066.0,0.0,2192.0,344.0,29.0
2023-03-16 02:00:00,0.0,456.0,1065.0,0.0,2180.0,339.0,30.0
2023-03-16 03:00:00,0.0,455.0,905.0,0.0,2106.0,338.0,30.0
2023-03-16 04:00:00,0.0,569.0,1049.0,0.0,2058.0,336.0,28.0
2023-03-16 05:00:00,0.0,540.0,1181.0,0.0,2091.0,347.0,28.0
2023-03-16 06:00:00,0.0,543.0,1907.0,6.0,2149.0,348.0,28.0
2023-03-16 07:00:00,0.0,562.0,1882.0,217.0,2027.0,352.0,28.0
2023-03-16 08:00:00,0.0,404.0,1466.0,612.0,1820.0,357.0,29.0
2023-03-16 09:00:00,0.0,276.0,974.0,937.0,1611.0,349.0,29.0
2023-03-16 10:00:00,0.0,276.0,494.0,1266.0,1679.0,351.0,30.0
2023-03-16 11:00:00,0.0,278.0,507.0,1247.0,1741.0,345.0,29.0
2023-03-16 12:00:00,0.0,278.0,517.0,1322.0,2067.0,344.0,28.0
2023-03-16 13:00:00,0.0,272.0,435.0,1287.0,2111.0,342.0,26.0
2023-03-16 14:00:00,0.0,275.0,488.0,1137.0,2031.0,340.0,27.0
2023-03-16 15:00:00,0.0,278.0,794.0,861.0,1878.0,336.0,28.0
2023-03-16 16:00:00,0.0,279.0,902.0,460.0,1849.0,330.0,29.0
2023-03-16 17:00:00,0.0,261.0,1211.0,140.0,1920.0,324.0,30.0
2023-03-16 18:00:00,0.0,264.0,1551.0,11.0,2113.0,318.0,29.0
2023-03-16 19:00:00,0.0,265.0,1903.0,0.0,2367.0,332.0,29.0
2023-03-16 20:00:00,0.0,264.0,1721.0,0.0,2532.0,329.0,28.0
2023-03-16 21:00:00,0.0,254.0,1767.0,0.0,2376.0,339.0,29.0
2023-03-16 22:00:00,0.0,247.0,1325.0,0.0,2417.0,341.0,29.0
2023-03-16 23:00:00,0.0,244.0,969.0,0.0,2636.0,345.0,30.0
