UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-30 00:00:00,0.0,2405.0,161.0,0.0,340.0,333.0,29.0
2023-05-30 01:00:00,0.0,2538.0,135.0,0.0,267.0,331.0,28.0
2023-05-30 02:00:00,0.0,2603.0,309.0,0.0,208.0,332.0,27.0
2023-05-30 03:00:00,0.0,2638.0,195.0,0.0,177.0,335.0,28.0
2023-05-30 04:00:00,0.0,2634.0,631.0,0.0,152.0,329.0,26.0
2023-05-30 05:00:00,0.0,2612.0,1266.0,16.0,140.0,326.0,25.0
2023-05-30 06:00:00,0.0,2622.0,1328.0,157.0,143.0,329.0,26.0
2023-05-30 07:00:00,0.0,2593.0,1053.0,407.0,107.0,334.0,27.0
2023-05-30 08:00:00,0.0,2653.0,377.0,652.0,107.0,335.0,28.0
2023-05-30 09:00:00,0.0,2502.0,343.0,864.0,106.0,334.0,28.0
2023-05-30 10:00:00,0.0,2507.0,354.0,978.0,117.0,335.0,28.0
2023-05-30 11:00:00,0.0,2486.0,373.0,1111.0,150.0,335.0,29.0
2023-05-30 12:00:00,0.0,2401.0,106.0,1177.0,255.0,325.0,29.0
2023-05-30 13:00:00,0.0,2217.0,86.0,1290.0,490.0,325.0,29.0
2023-05-30 14:00:00,0.0,2318.0,64.0,1182.0,662.0,335.0,29.0
2023-05-30 15:00:00,0.0,2448.0,63.0,1072.0,889.0,341.0,29.0
2023-05-30 16:00:00,0.0,2606.0,79.0,940.0,977.0,340.0,29.0
2023-05-30 17:00:00,0.0,2636.0,513.0,606.0,829.0,341.0,29.0
2023-05-30 18:00:00,0.0,2639.0,946.0,224.0,834.0,350.0,29.0
2023-05-30 19:00:00,0.0,2568.0,1163.0,26.0,819.0,351.0,29.0
2023-05-30 20:00:00,0.0,2587.0,1241.0,0.0,583.0,354.0,29.0
2023-05-30 21:00:00,0.0,2501.0,633.0,0.0,371.0,356.0,29.0
2023-05-30 22:00:00,0.0,2534.0,785.0,0.0,268.0,351.0,29.0
2023-05-30 23:00:00,0.0,2460.0,489.0,0.0,241.0,346.0,28.0
