UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-02-07 00:00:00,0.0,1847.0,1667.0,0.0,3662.0,338.0,22.0
2023-02-07 01:00:00,0.0,1887.0,1270.0,0.0,3627.0,338.0,21.0
2023-02-07 02:00:00,0.0,1919.0,1180.0,0.0,3515.0,341.0,22.0
2023-02-07 03:00:00,0.0,1936.0,1440.0,0.0,3301.0,344.0,21.0
2023-02-07 04:00:00,0.0,2017.0,1997.0,0.0,2876.0,322.0,22.0
2023-02-07 05:00:00,0.0,2054.0,1914.0,0.0,2693.0,333.0,21.0
2023-02-07 06:00:00,0.0,2375.0,2654.0,0.0,2795.0,340.0,21.0
2023-02-07 07:00:00,0.0,2591.0,2960.0,8.0,2846.0,336.0,20.0
2023-02-07 08:00:00,0.0,2562.0,3022.0,202.0,2833.0,350.0,22.0
2023-02-07 09:00:00,0.0,2541.0,2359.0,554.0,2505.0,338.0,20.0
2023-02-07 10:00:00,0.0,2590.0,2213.0,762.0,1903.0,297.0,11.0
2023-02-07 11:00:00,0.0,2490.0,1934.0,791.0,1975.0,285.0,11.0
2023-02-07 12:00:00,0.0,2546.0,1975.0,853.0,1725.0,301.0,20.0
2023-02-07 13:00:00,0.0,2519.0,1962.0,866.0,1303.0,301.0,20.0
2023-02-07 14:00:00,0.0,2544.0,1973.0,799.0,1063.0,298.0,19.0
2023-02-07 15:00:00,0.0,2590.0,1986.0,664.0,968.0,306.0,19.0
2023-02-07 16:00:00,0.0,2626.0,2435.0,397.0,827.0,319.0,19.0
2023-02-07 17:00:00,0.0,2651.0,2804.0,91.0,785.0,349.0,20.0
2023-02-07 18:00:00,0.0,2610.0,2912.0,0.0,968.0,351.0,20.0
2023-02-07 19:00:00,0.0,2603.0,2943.0,0.0,1257.0,361.0,20.0
2023-02-07 20:00:00,0.0,2585.0,2969.0,0.0,1589.0,354.0,20.0
2023-02-07 21:00:00,0.0,2560.0,2724.0,0.0,1962.0,353.0,20.0
2023-02-07 22:00:00,0.0,2466.0,2046.0,0.0,2481.0,355.0,20.0
2023-02-07 23:00:00,0.0,2297.0,1644.0,0.0,2738.0,368.0,21.0
