UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,2.3197209529454663,290.80342513689266,288.7442381778658,0.0,0.3103040318643097,33.16092,998.30254,402.32565,42.03996,496.18026,310.59598,12.19964
2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,2.4324869615512683,290.3402013153851,288.75987620816704,0.0,0.0705138851278454,31.64852,969.4215,577.83405,29.17337,508.90734,310.28767,12.33006
2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,2.4324869615512683,290.3402013153851,288.75987620816704,0.0,0.0705138851278454,21.11768,961.47031,796.70705,0.0,532.66706,310.86231,12.05693
2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,2.4324869615512683,290.3402013153851,288.75987620816704,0.0,0.0705138851278454,8.34161,960.2315,969.25598,0.0,528.50902,309.80942,11.96123
2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,2.806571444604896,290.194426691545,288.71174177147384,0.0,0.1514621048385904,1.76395,934.08664,1128.62755,0.0,542.02208,309.94463,11.83504
2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,2.806571444604896,290.194426691545,288.71174177147384,0.0,0.1514621048385904,0.0,958.59036,1219.14472,0.0,553.36495,308.70412,12.54509
2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,2.806571444604896,290.194426691545,288.71174177147384,0.0,0.1514621048385904,0.0,1065.99667,1233.78986,27.79512,575.77892,309.40483,12.59761
2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,4.093006386885579,291.97560571582267,289.0088103068033,59.86063863365162,0.3056549702328887,0.0,1153.83907,1212.77154,267.30744,598.94217,309.00417,12.59879
2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,4.093006386885579,291.97560571582267,289.0088103068033,59.86063863365162,0.3056549702328887,0.0,1267.87074,1086.8357,555.13808,628.12213,307.13414,12.41749
2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,4.093006386885579,291.97560571582267,289.0088103068033,59.86063863365162,0.3056549702328887,0.0,1398.8961,875.90547,820.16786,677.23495,307.14047,12.71584
2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,5.11608854514648,293.6591395030887,288.782731627408,151.41136485131568,1.095440269011289,0.0,1553.26072,718.40674,1042.57957,712.32994,305.42801,12.67653
2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,5.11608854514648,293.6591395030887,288.782731627408,151.41136485131568,1.095440269011289,0.0,1692.79855,632.67887,1233.82025,735.25144,305.1084,12.45794
2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,5.11608854514648,293.6591395030887,288.782731627408,151.41136485131568,1.095440269011289,0.0,1767.09026,623.11163,1347.46126,768.31546,307.20917,12.51146
2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,5.532375019462179,293.28816160841694,288.9829146365686,205.07021038743105,0.4343332620956643,0.0,1800.0822,677.96169,1337.4349,787.54069,307.95823,12.43678
2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,5.532375019462179,293.28816160841694,288.9829146365686,205.07021038743105,0.4343332620956643,0.98583,1834.50604,816.63671,1197.25689,808.71322,308.13355,12.92947
2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,5.532375019462179,293.28816160841694,288.9829146365686,205.07021038743105,0.4343332620956643,0.0,1801.21044,1000.08069,961.77551,852.22014,307.78474,13.35897
2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,5.831805632036147,292.5010147009589,289.346506352304,133.9430357107365,0.6444008387654947,0.0,1746.2411,1217.89855,673.56292,884.47424,309.4257,13.62725
2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,5.831805632036147,292.5010147009589,289.346506352304,133.9430357107365,0.6444008387654947,0.0,1776.64642,1307.39069,410.62998,898.62389,308.06012,13.78196
2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,5.831805632036147,292.5010147009589,289.346506352304,133.9430357107365,0.6444008387654947,0.0,1759.64782,1266.10864,224.26552,905.73932,307.24061,13.42787
2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,6.922231290295184,292.5161435641936,289.4338273740681,0.0,0.2220358545406016,0.8596,1742.19989,1173.93654,96.78945,884.85326,309.07283,13.2166
2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,6.922231290295184,292.5161435641936,289.4338273740681,0.0,0.2220358545406016,0.0,1733.46326,985.45096,27.68337,894.10728,310.18089,12.42549
2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,6.922231290295184,292.5161435641936,289.4338273740681,0.0,0.2220358545406016,0.0,1725.20242,801.42571,0.0,905.62459,308.46597,12.5425
2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,8.275838169020616,292.40716526673816,289.32662619758827,0.0,0.8078005287210606,0.0,1738.05422,585.20462,0.0,892.85341,308.32634,12.52444
2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,8.275838169020616,292.40716526673816,289.32662619758827,0.0,0.8078005287210606,0.0,1684.57917,504.03661,0.0,912.14767,309.93943,11.98425
2023-10-16 00:00:00,2024-07-17 00:00:00,3.1,8.275838169020616,292.40716526673816,289.32662619758827,0.0,0.8078005287210606,33.16092,1343.60243,356.27812,31.53886,763.04902,297.14535,12.29614
2023-10-16 01:00:00,2024-07-17 00:00:00,3.1,9.295318814854427,292.24429944439487,289.22577424895155,0.0,1.1008704523806707,31.64852,1294.84194,538.08754,40.7032,773.24796,297.0585,12.42661
2023-10-16 02:00:00,2024-07-17 00:00:00,3.1,9.295318814854427,292.24429944439487,289.22577424895155,0.0,1.1008704523806707,21.11768,1272.24384,772.02139,0.0,786.24572,297.77644,12.15526
2023-10-16 03:00:00,2024-07-17 00:00:00,3.1,9.295318814854427,292.24429944439487,289.22577424895155,0.0,1.1008704523806707,8.34161,1263.3075,963.37179,0.0,770.61979,297.05204,12.05953
2023-10-16 04:00:00,2024-07-17 00:00:00,3.1,9.951922703831205,291.9411916412997,289.16138456430747,0.0,2.517513399475642,1.76395,1222.44836,1138.92628,0.0,771.99084,297.30287,11.93348
2023-10-16 05:00:00,2024-07-17 00:00:00,3.1,9.951922703831205,291.9411916412997,289.16138456430747,0.0,2.517513399475642,0.0,1253.59887,1237.219,0.0,772.09852,296.26791,12.64175
2023-10-16 06:00:00,2024-07-17 00:00:00,3.1,9.951922703831205,291.9411916412997,289.16138456430747,0.0,2.517513399475642,0.0,1386.11423,1251.24471,9.98638,786.02184,296.96065,12.69262
2023-10-16 07:00:00,2024-07-17 00:00:00,3.1,10.782798861419913,292.66396171855433,289.2821962363264,57.15103468703166,2.110663846526186,0.0,1492.02481,1221.7234,220.86982,801.83746,296.7657,12.69334
2023-10-16 08:00:00,2024-07-17 00:00:00,3.1,10.782798861419913,292.66396171855433,289.2821962363264,57.15103468703166,2.110663846526186,0.0,1630.4853,1082.49704,484.15146,823.53534,295.04858,12.51147
2023-10-16 09:00:00,2024-07-17 00:00:00,3.1,10.782798861419913,292.66396171855433,289.2821962363264,57.15103468703166,2.110663846526186,0.0,1780.98777,856.84827,732.97481,866.33824,295.03888,12.80869
2023-10-16 10:00:00,2024-07-17 00:00:00,3.1,10.984161087526257,293.3664365797835,289.2581749220454,151.04272617868483,5.07343642227479,0.0,1956.74576,684.74922,958.07353,893.43217,293.56891,12.77183
2023-10-16 11:00:00,2024-07-17 00:00:00,3.1,10.984161087526257,293.3664365797835,289.2581749220454,151.04272617868483,5.07343642227479,0.0,2101.38537,591.83441,1173.84611,906.44009,293.26384,12.55406
2023-10-16 12:00:00,2024-07-17 00:00:00,3.1,10.984161087526257,293.3664365797835,289.2581749220454,151.04272617868483,5.07343642227479,0.0,2164.60761,581.02264,1326.12454,932.47597,295.45703,12.60739
2023-10-16 13:00:00,2024-07-17 00:00:00,3.1,10.090634478514566,293.1205635736658,289.2613471065999,239.57423415248488,3.31678148946583,0.0,2182.1537,643.32666,1358.75232,947.61065,296.24913,12.53208
2023-10-16 14:00:00,2024-07-17 00:00:00,3.1,10.090634478514566,293.1205635736658,289.2613471065999,239.57423415248488,3.31678148946583,0.98583,2199.69374,795.03236,1256.00274,965.35538,296.63188,13.01941
2023-10-16 15:00:00,2024-07-17 00:00:00,3.1,10.090634478514566,293.1205635736658,289.2613471065999,239.57423415248488,3.31678148946583,0.0,2144.73687,995.69627,1047.41258,1000.60564,296.22518,13.44973
2023-10-16 16:00:00,2024-07-17 00:00:00,3.1,8.854553261837072,292.0195843440413,289.4846159323272,158.89286422430234,6.435747923111287,0.0,2073.80355,1230.97933,769.49795,1023.87541,297.80585,13.71847
2023-10-16 17:00:00,2024-07-17 00:00:00,3.1,8.854553261837072,292.0195843440413,289.4846159323272,158.89286422430234,6.435747923111287,0.0,2111.20589,1328.64156,494.09174,1032.12197,296.56223,13.87244
2023-10-16 18:00:00,2024-07-17 00:00:00,3.1,8.854553261837072,292.0195843440413,289.4846159323272,158.89286422430234,6.435747923111287,0.0,2110.15577,1287.37951,281.58997,1038.28592,295.62904,13.51985
2023-10-16 19:00:00,2024-07-17 00:00:00,3.1,8.066042992452083,291.6539092750264,289.5178763931001,0.0,2.137141787354643,0.8596,2106.64315,1187.74039,122.40064,1015.1699,297.15254,13.30905
2023-10-16 20:00:00,2024-07-17 00:00:00,3.1,8.066042992452083,291.6539092750264,289.5178763931001,0.0,2.137141787354643,0.0,2106.33595,985.56535,22.02775,1026.57757,298.1331,12.52209
