Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41688,2023-10-04 00:00:00,168.16,0.0,1199.0,160.0,0.0,1000.0,313.0,14.0
41689,2023-10-04 01:00:00,184.69,0.0,1304.0,107.0,0.0,918.0,313.0,14.0
41690,2023-10-04 02:00:00,206.95,0.0,1414.0,67.0,0.0,759.0,313.0,14.0
41691,2023-10-04 03:00:00,225.07,0.0,1586.0,68.0,0.0,666.0,309.0,14.0
41692,2023-10-04 04:00:00,225.94,0.0,1718.0,128.0,0.0,677.0,312.0,14.0
41693,2023-10-04 05:00:00,172.82,0.0,1698.0,878.0,0.0,785.0,307.0,14.0
41694,2023-10-04 06:00:00,157.17,0.0,1829.0,1286.0,12.0,909.0,307.0,14.0
41695,2023-10-04 07:00:00,165.63,0.0,1885.0,889.0,265.0,897.0,307.0,13.0
41696,2023-10-04 08:00:00,179.56,0.0,1768.0,162.0,774.0,677.0,293.0,14.0
41697,2023-10-04 09:00:00,171.81,0.0,1651.0,60.0,1203.0,388.0,284.0,13.0
41698,2023-10-04 10:00:00,170.01,0.0,1677.0,52.0,1460.0,208.0,286.0,14.0
41699,2023-10-04 11:00:00,165.0,0.0,1655.0,41.0,1595.0,167.0,288.0,14.0
41700,2023-10-04 12:00:00,161.39,0.0,1644.0,38.0,1647.0,188.0,288.0,14.0
41701,2023-10-04 13:00:00,176.36,0.0,1891.0,38.0,1603.0,178.0,289.0,14.0
41702,2023-10-04 14:00:00,185.64,0.0,1931.0,41.0,1449.0,163.0,292.0,13.0
41703,2023-10-04 15:00:00,201.75,0.0,1939.0,45.0,1170.0,145.0,281.0,13.0
41704,2023-10-04 16:00:00,214.02,0.0,1869.0,262.0,710.0,137.0,275.0,13.0
41705,2023-10-04 17:00:00,158.6,0.0,1902.0,1999.0,174.0,116.0,283.0,14.0
41706,2023-10-04 18:00:00,158.01,0.0,1944.0,2230.0,1.0,126.0,288.0,14.0
41707,2023-10-04 19:00:00,152.13,0.0,1868.0,2303.0,0.0,129.0,282.0,14.0
41708,2023-10-04 20:00:00,184.98,0.0,1897.0,1486.0,0.0,154.0,287.0,14.0
41709,2023-10-04 21:00:00,222.74,0.0,1908.0,815.0,0.0,173.0,294.0,13.0
41710,2023-10-04 22:00:00,251.27,0.0,1853.0,416.0,0.0,185.0,290.0,12.0
41711,2023-10-04 23:00:00,263.26,0.0,1864.0,300.0,0.0,167.0,303.0,12.0
