datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-06 00:00:00,2023-09-08 17:38:55,3.0,2.6565227431489187,292.64577070962605,278.2415082597157,120.55807068574816,0.0205305519885392,270.94168,2170.98879,0.0,0.0,120.83901,8204.48996,552.24001,666.16419
2023-09-06 01:00:00,2023-09-08 17:38:55,3.0,2.6565227431489187,292.64577070962605,278.2415082597157,120.55807068574816,0.0205305519885392,272.70248,2347.3234,0.0,0.0,151.05115,2550.27006,803.24003,872.133
2023-09-06 02:00:00,2023-09-08 17:38:55,3.0,2.6565227431489187,292.64577070962605,278.2415082597157,120.55807068574816,0.0205305519885392,265.81523,2542.71646,0.0,0.00035,169.95813,30.89,1032.17002,1059.99131
2023-09-06 03:00:00,2023-09-08 17:38:55,3.0,2.6565227431489187,292.64577070962605,278.2415082597157,120.55807068574816,0.0205305519885392,269.09259,2775.91523,0.0,0.0,179.88877,0.0,1161.96999,1166.50423
2023-09-06 04:00:00,2023-09-08 17:38:55,3.0,2.12887997797319,290.80770379557566,278.6657562153265,120.55807068574816,0.0205305519885392,266.12545,2940.58398,0.0,0.0,169.37656,0.0,1187.25999,1187.25703
2023-09-06 05:00:00,2023-09-08 17:38:55,3.0,2.12887997797319,290.80770379557566,278.6657562153265,120.55807068574816,0.0205305519885392,260.83274,3012.23142,0.0,0.00323,127.56401,0.0,1140.34002,1148.75484
2023-09-06 06:00:00,2023-09-08 17:38:55,3.0,2.12887997797319,290.80770379557566,278.6657562153265,120.55807068574816,0.0205305519885392,254.67119,3036.18168,0.0,0.0,118.01895,0.0,1067.00998,1088.58074
2023-09-06 07:00:00,2023-09-08 17:38:55,3.0,1.9154888481205208,289.4899627355476,278.57795095601307,60.27874218597073,0.0210618016674343,249.82557,2939.24344,0.0,0.0183,87.76887,0.0,1043.07998,1068.94395
2023-09-06 08:00:00,2023-09-08 17:38:55,3.0,1.9154888481205208,289.4899627355476,278.57795095601307,60.27874218597073,0.0210618016674343,247.01365,2806.44814,0.0,8e-05,72.10886,0.0,987.88997,1023.65542
2023-09-06 09:00:00,2023-09-08 17:38:55,3.0,1.9154888481205208,289.4899627355476,278.57795095601307,60.27874218597073,0.0210618016674343,244.97397,2672.74369,0.0,0.00518,37.68761,0.0,962.08999,1002.48414
2023-09-06 10:00:00,2023-09-08 17:38:55,3.0,1.806309723597542,288.4099108195031,278.3712372775053,0.0,0.0212832857164087,244.00309,2514.03273,0.0,0.0,13.73614,0.0,962.30998,1002.66466
2023-09-06 11:00:00,2023-09-08 17:38:55,3.0,1.806309723597542,288.4099108195031,278.3712372775053,0.0,0.0212832857164087,245.0499,2374.23602,0.0,0.0,0.1895,0.0,971.20997,1009.96793
2023-09-06 12:00:00,2023-09-08 17:38:55,3.0,1.806309723597542,288.4099108195031,278.3712372775053,0.0,0.0212832857164087,243.83488,2267.05135,0.0,0.0477,0.0,0.0,962.04001,1002.44313
2023-09-06 13:00:00,2023-09-08 17:38:55,3.0,1.695766910497823,291.1090190509385,278.3383349581467,0.0,0.0215467854595402,243.96491,2118.58339,0.0,0.00983,0.0,508.24,928.44,974.8712
