UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-21T00:00:00.000000000,2023-08-21 21:40:21,3.0,344.34152
2023-08-21T01:00:00.000000000,2023-08-21 21:40:21,3.0,328.51029
2023-08-21T02:00:00.000000000,2023-08-21 21:40:21,3.0,312.97763
2023-08-21T03:00:00.000000000,2023-08-21 21:40:21,3.0,321.22215
2023-08-21T04:00:00.000000000,2023-08-21 21:40:21,3.0,355.43776
2023-08-21T05:00:00.000000000,2023-08-21 21:40:21,3.0,393.79793
2023-08-21T06:00:00.000000000,2023-08-21 21:40:21,3.0,406.47184
2023-08-21T07:00:00.000000000,2023-08-21 21:40:21,3.0,388.95283
2023-08-21T08:00:00.000000000,2023-08-21 21:40:21,3.0,369.99614
2023-08-21T09:00:00.000000000,2023-08-21 21:40:21,3.0,369.55278
2023-08-21T10:00:00.000000000,2023-08-21 21:40:21,3.0,382.95305
2023-08-21T11:00:00.000000000,2023-08-21 21:40:21,3.0,398.34344
2023-08-21T12:00:00.000000000,2023-08-21 21:40:21,3.0,408.02249
2023-08-21T13:00:00.000000000,2023-08-21 21:40:21,3.0,408.84988
2023-08-21T14:00:00.000000000,2023-08-21 21:40:21,3.0,404.99541
2023-08-21T15:00:00.000000000,2023-08-21 21:40:21,3.0,399.24492
2023-08-21T16:00:00.000000000,2023-08-21 21:40:21,3.0,404.84735
2023-08-21T17:00:00.000000000,2023-08-21 21:40:21,3.0,416.58179
2023-08-21T18:00:00.000000000,2023-08-21 21:40:21,3.0,422.2601
2023-08-21T19:00:00.000000000,2023-08-21 21:40:21,3.0,420.49786
2023-08-21T20:00:00.000000000,2023-08-21 21:40:21,3.0,409.54831
2023-08-21T21:00:00.000000000,2023-08-21 21:40:21,3.0,386.87955
2023-08-21T22:00:00.000000000,2023-08-21 21:40:21,3.0,362.70738
2023-08-21T23:00:00.000000000,2023-08-21 21:40:21,3.0,351.70813
2023-08-22T00:00:00.000000000,2023-08-21 21:40:21,3.0,335.95729
2023-08-22T01:00:00.000000000,2023-08-21 21:40:21,3.0,332.67654
2023-08-22T02:00:00.000000000,2023-08-21 21:40:21,3.0,344.61906
2023-08-22T03:00:00.000000000,2023-08-21 21:40:21,3.0,362.50206
2023-08-22T04:00:00.000000000,2023-08-21 21:40:21,3.0,370.96236
2023-08-22T05:00:00.000000000,2023-08-21 21:40:21,3.0,374.59957
2023-08-22T06:00:00.000000000,2023-08-21 21:40:21,3.0,384.44121
2023-08-22T07:00:00.000000000,2023-08-21 21:40:21,3.0,402.70174
2023-08-22T08:00:00.000000000,2023-08-21 21:40:21,3.0,420.5409
2023-08-22T09:00:00.000000000,2023-08-21 21:40:21,3.0,425.91714
2023-08-22T10:00:00.000000000,2023-08-21 21:40:21,3.0,419.3631
2023-08-22T11:00:00.000000000,2023-08-21 21:40:21,3.0,414.93173
2023-08-22T12:00:00.000000000,2023-08-21 21:40:21,3.0,422.71948
2023-08-22T13:00:00.000000000,2023-08-21 21:40:21,3.0,429.12198
2023-08-22T14:00:00.000000000,2023-08-21 21:40:21,3.0,419.20284
2023-08-22T15:00:00.000000000,2023-08-21 21:40:21,3.0,400.61913
2023-08-22T16:00:00.000000000,2023-08-21 21:40:21,3.0,394.46114
2023-08-22T17:00:00.000000000,2023-08-21 21:40:21,3.0,401.4862
2023-08-22T18:00:00.000000000,2023-08-21 21:40:21,3.0,403.10695
2023-08-22T19:00:00.000000000,2023-08-21 21:40:21,3.0,385.555
2023-08-22T20:00:00.000000000,2023-08-21 21:40:21,3.0,358.96584
2023-08-22T21:00:00.000000000,2023-08-21 21:40:21,3.0,345.01895
2023-08-22T22:00:00.000000000,2023-08-21 21:40:21,3.0,345.43349
2023-08-22T23:00:00.000000000,2023-08-21 21:40:21,3.0,344.99868
2023-08-23T00:00:00.000000000,2023-08-21 21:40:21,3.0,345.79689
2023-08-23T01:00:00.000000000,2023-08-21 21:40:21,3.0,357.77127
2023-08-23T02:00:00.000000000,2023-08-21 21:40:21,3.0,376.3854
2023-08-23T03:00:00.000000000,2023-08-21 21:40:21,3.0,390.15166
2023-08-23T04:00:00.000000000,2023-08-21 21:40:21,3.0,389.15417
2023-08-23T05:00:00.000000000,2023-08-21 21:40:21,3.0,385.08753
2023-08-23T06:00:00.000000000,2023-08-21 21:40:21,3.0,391.65196
2023-08-23T07:00:00.000000000,2023-08-21 21:40:21,3.0,409.18395
2023-08-23T08:00:00.000000000,2023-08-21 21:40:21,3.0,425.55014
2023-08-23T09:00:00.000000000,2023-08-21 21:40:21,3.0,428.68142
2023-08-23T10:00:00.000000000,2023-08-21 21:40:21,3.0,420.84527
2023-08-23T11:00:00.000000000,2023-08-21 21:40:21,3.0,415.44545
2023-08-23T12:00:00.000000000,2023-08-21 21:40:21,3.0,422.88748
2023-08-23T13:00:00.000000000,2023-08-21 21:40:21,3.0,430.54797
2023-08-23T14:00:00.000000000,2023-08-21 21:40:21,3.0,419.8223
2023-08-23T15:00:00.000000000,2023-08-21 21:40:21,3.0,395.79392
2023-08-23T16:00:00.000000000,2023-08-21 21:40:21,3.0,379.15107
2023-08-23T17:00:00.000000000,2023-08-21 21:40:21,3.0,375.62625
2023-08-23T18:00:00.000000000,2023-08-21 21:40:21,3.0,373.78739
2023-08-23T19:00:00.000000000,2023-08-21 21:40:21,3.0,359.135
2023-08-23T20:00:00.000000000,2023-08-21 21:40:21,3.0,335.04059
2023-08-23T21:00:00.000000000,2023-08-21 21:40:21,3.0,322.4723
2023-08-23T22:00:00.000000000,2023-08-21 21:40:21,3.0,327.48524
