UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-25 00:00:00,2023-08-27 18:30:16,3.0,477.0,2850.0,0.0,0.0,5.0,1080.0,1.0,323.0
2023-08-25 01:00:00,2023-08-27 18:30:16,3.0,477.0,3212.0,0.0,0.0,8.0,996.0,11.0,310.0
2023-08-25 02:00:00,2023-08-27 18:30:16,3.0,481.0,3743.0,0.0,0.0,79.0,385.0,9.0,313.0
2023-08-25 03:00:00,2023-08-27 18:30:16,3.0,476.0,3813.0,0.0,0.0,144.0,46.0,1.0,394.0
2023-08-25 04:00:00,2023-08-27 18:30:16,3.0,481.0,3637.0,0.0,0.0,79.0,38.0,1.0,400.0
2023-08-25 05:00:00,2023-08-27 18:30:16,3.0,472.0,3400.0,0.0,0.0,14.0,13.0,13.0,339.0
2023-08-25 06:00:00,2023-08-27 18:30:16,3.0,422.0,3408.0,0.0,0.0,140.0,34.0,16.0,414.0
2023-08-25 07:00:00,2023-08-27 18:30:16,3.0,341.0,2580.0,0.0,0.0,80.0,34.0,9.0,414.0
2023-08-25 08:00:00,2023-08-27 18:30:16,3.0,279.0,2393.0,0.0,0.0,8.0,12.0,0.0,354.0
2023-08-25 09:00:00,2023-08-27 18:30:16,3.0,277.0,2296.0,0.0,0.0,5.0,12.0,0.0,357.0
2023-08-25 10:00:00,2023-08-27 18:30:16,3.0,278.0,1985.0,0.0,0.0,5.0,11.0,0.0,360.0
2023-08-25 11:00:00,2023-08-27 18:30:16,3.0,278.0,1955.0,0.0,0.0,5.0,11.0,0.0,369.0
2023-08-25 12:00:00,2023-08-27 18:30:16,3.0,278.0,1957.0,0.0,0.0,5.0,11.0,0.0,370.0
2023-08-25 13:00:00,2023-08-27 18:30:16,3.0,278.0,1969.0,0.0,0.0,5.0,10.0,0.0,376.0
2023-08-25 14:00:00,2023-08-27 18:30:16,3.0,282.0,2054.0,0.0,0.0,5.0,151.0,0.0,388.0
2023-08-25 15:00:00,2023-08-27 18:30:16,3.0,294.0,1993.0,0.0,0.0,5.0,990.0,2.0,402.0
2023-08-25 16:00:00,2023-08-27 18:30:16,3.0,240.0,2015.0,0.0,0.0,5.0,1660.0,1.0,423.0
2023-08-25 17:00:00,2023-08-27 18:30:16,3.0,233.0,1832.0,0.0,0.0,5.0,1889.0,5.0,427.0
2023-08-25 18:00:00,2023-08-27 18:30:16,3.0,234.0,1792.0,0.0,0.0,5.0,1960.0,29.0,415.0
2023-08-25 19:00:00,2023-08-27 18:30:16,3.0,276.0,2082.0,0.0,0.0,5.0,1974.0,42.0,406.0
2023-08-25 20:00:00,2023-08-27 18:30:16,3.0,308.0,2407.0,0.0,0.0,5.0,1916.0,49.0,372.0
2023-08-25 21:00:00,2023-08-27 18:30:16,3.0,308.0,2798.0,0.0,0.0,5.0,1659.0,42.0,356.0
2023-08-25 22:00:00,2023-08-27 18:30:16,3.0,308.0,2664.0,0.0,0.0,5.0,1803.0,26.0,352.0
2023-08-25 23:00:00,2023-08-27 18:30:16,3.0,315.0,2859.0,0.0,0.0,5.0,1846.0,53.0,353.0
