UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-03-11 00:00:00,276.0,2180.0,0.0,0.0,7.0,304.0,146.0,436.0
2023-03-11 01:00:00,275.0,2130.0,0.0,0.0,77.0,270.0,143.0,427.0
2023-03-11 02:00:00,276.0,2567.0,0.0,0.0,111.0,68.0,143.0,437.0
2023-03-11 03:00:00,276.0,2803.0,0.0,0.0,114.0,0.0,148.0,505.0
2023-03-11 04:00:00,276.0,2828.0,0.0,0.0,113.0,0.0,149.0,512.0
2023-03-11 05:00:00,276.0,2702.0,0.0,0.0,113.0,0.0,133.0,521.0
2023-03-11 06:00:00,276.0,2633.0,0.0,0.0,114.0,0.0,120.0,511.0
2023-03-11 07:00:00,276.0,2685.0,0.0,0.0,109.0,0.0,78.0,455.0
2023-03-11 08:00:00,276.0,2704.0,0.0,0.0,8.0,0.0,23.0,457.0
2023-03-11 09:00:00,276.0,2526.0,0.0,0.0,4.0,0.0,6.0,460.0
2023-03-11 10:00:00,276.0,2505.0,0.0,0.0,4.0,0.0,2.0,459.0
2023-03-11 11:00:00,276.0,2286.0,0.0,0.0,4.0,0.0,0.0,456.0
2023-03-11 12:00:00,276.0,2185.0,0.0,0.0,4.0,0.0,19.0,459.0
2023-03-11 13:00:00,276.0,2213.0,0.0,0.0,7.0,0.0,15.0,458.0
2023-03-11 14:00:00,276.0,2211.0,0.0,0.0,75.0,0.0,36.0,462.0
2023-03-11 15:00:00,276.0,2073.0,0.0,0.0,75.0,180.0,60.0,464.0
2023-03-11 16:00:00,277.0,1828.0,0.0,0.0,7.0,857.0,13.0,479.0
2023-03-11 17:00:00,277.0,1466.0,0.0,0.0,4.0,1615.0,6.0,491.0
2023-03-11 18:00:00,277.0,1523.0,0.0,0.0,4.0,1574.0,0.0,505.0
2023-03-11 19:00:00,277.0,1558.0,0.0,0.0,4.0,1431.0,4.0,506.0
2023-03-11 20:00:00,277.0,1480.0,0.0,0.0,4.0,1318.0,0.0,499.0
2023-03-11 21:00:00,277.0,1285.0,0.0,0.0,4.0,1445.0,0.0,485.0
2023-03-11 22:00:00,277.0,1205.0,0.0,0.0,4.0,1579.0,1.0,480.0
2023-03-11 23:00:00,277.0,1353.0,0.0,0.0,4.0,1632.0,10.0,483.0
